Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.557184	-0.0482204	0.0526103	0.000140125	-0.00115693	0.000299268
0.55047	-0.304721	0.160084	-3.30388e-05	-0.0008065	0.000365707
0.55047	-0.304717	0.160081	-4.57456e-05	0.000602842	-0.000858917
0.550469	-0.304722	0.160083	-0.000291167	-0.00124161	0.000525649
0.55047	-0.304718	0.160079	0.000160841	0.000658355	-0.00106412
0.550469	-0.304722	0.160084	-0.000247726	-0.0010472	0.000705147
0.550471	-0.304718	0.160082	0.0006163	0.000810656	0.000360483
0.550472	-0.304716	0.160085	0.000635255	0.00106553	0.000950443
0.55047	-0.304715	0.160079	-0.0003397	0.000954349	-0.00138087
0.550472	-0.304716	0.160082	0.000473695	0.00043135	-0.000158334
0.55047	-0.304721	0.160082	-0.00129941	-0.00182562	-0.000153381
0.550474	-0.304715	0.160084	0.000299839	5.76361e-05	0.000634546
0.550471	-0.304717	0.160081	-0.000757195	-0.000274351	-0.00108129
0.550469	-0.304718	0.160083	-0.00103619	-0.000622136	0.00026992
0.55047	-0.304718	0.160083	-0.000352228	-7.49713e-05	-0.000165476
0.55047	-0.304719	0.160082	-0.000397998	-0.000512924	-0.00080118
0.550469	-0.30472	0.160083	-0.000740714	-0.000796822	-0.000255046
0.55047	-0.304717	0.16008	4.87107e-05	0.000441692	-0.00105758
0.550469	-0.30472	0.160081	-0.0003256	-0.000754479	-3.70969e-05
0.550475	-0.304715	0.160087	0.00167049	0.00128135	0.00193057
0.550473	-0.304715	0.160081	0.000403971	0.00093465	-0.00107782
0.550472	-0.304716	0.160081	-0.000172396	0.000211987	-0.000485312
0.550471	-0.304713	0.160081	-0.000375425	0.000809081	-0.000455046
0.550473	-0.304713	0.160082	0.000472278	0.000382813	0.000448808
0.550474	-0.304713	0.160084	0.000497352	0.000219873	0.000888953
0.55047	-0.304717	0.160081	-0.000873218	-0.000680678	-0.00081992
0.550472	-0.304714	0.16008	0.000126457	0.000491825	-0.000862196
0.550471	-0.304719	0.160087	-0.000305761	-0.00129648	0.00195375
0.550472	-0.304716	0.160083	0.000152794	9.99033e-05	-0.000167095
0.550472	-0.304715	0.160081	0.000231137	0.000612094	-0.000674963
0.55047	-0.304719	0.16008	-0.000607896	-0.00104534	-0.000355809
0.550471	-0.304719	0.160085	-6.25135e-05	-0.000769429	0.000982128
0.550472	-0.304718	0.160085	0.000182785	-4.49572e-05	0.000619196
0.550475	-0.304712	0.160081	0.00121295	0.00192369	-0.000580675
0.550472	-0.304718	0.160084	-0.000102175	-0.000751973	0.000325876
0.550472	-0.30472	0.160086	-0.0024713	-0.000300176	-0.00153437
0.550472	-0.304718	0.160083	-0.00164642	0.000451466	-0.00174156
0.550474	-0.304715	0.160083	-0.000697457	0.00131765	-0.00135415
0.550468	-0.30472	0.160078	-0.00231523	-0.000873975	-0.00237617
0.550473	-0.30472	0.160087	-0.000214562	-0.000388319	0.000651626
0.550471	-0.304723	0.160087	-0.000906241	-0.00118838	0.000754149
0.550472	-0.304713	0.160079	-0.0010496	0.00190074	-0.00320231
0.550472	-0.304716	0.160081	-0.000973239	0.000108009	-0.00170349
0.550475	-0.304714	0.160084	0.000108419	0.000971266	-9.09862e-05
0.550471	-0.30472	0.160081	-0.00124521	-0.00135437	-0.00065618
0.550471	-0.30472	0.160083	-0.000915085	-0.00138737	0.000248757
0.550473	-0.304716	0.160084	0.000294805	0.000486207	0.000569709
0.550473	-0.304717	0.160081	-0.000267813	-0.000211818	-0.00101253
0.550474	-0.30472	0.160085	0.000312853	-0.000735398	0.00103982
0.550472	-0.304718	0.160084	-0.00034696	0.000164213	-0.000227825
0.550473	-0.304716	0.160082	-0.00105372	7.38213e-05	-0.00138883
0.55047	-0.304715	0.160079	-0.00149515	0.000220032	-0.00175761
0.550472	-0.304718	0.160082	-0.00061063	-0.00058094	-0.000326225
0.550474	-0.304714	0.160083	0.00013271	0.000635964	-0.000300117
0.550471	-0.304717	0.16008	-0.00112764	-0.001012	-0.000506216
0.550469	-0.304717	0.160077	-0.00107615	-8.76225e-05	-0.00138069
0.55047	-0.304719	0.160083	0.00167928	-0.00196157	0.0029462
0.550473	-0.304716	0.160082	0.00225472	5.36148e-05	0.00181338
0.550473	-0.304718	0.160085	0.00166349	-0.000643182	0.00255456
0.550473	-0.304715	0.160085	0.00139883	0.000668252	0.00136908
0.550471	-0.304719	0.160082	0.000178718	-0.00113674	0.000189383
0.550473	-0.30472	0.160087	0.000879008	-0.000959827	0.00170843
0.55047	-0.304718	0.16008	-9.97744e-05	0.000164809	-0.00066465
0.550473	-0.304719	0.160083	0.000475153	-0.000716598	0.000826947
0.550471	-0.304715	0.16008	-6.87829e-05	0.000907506	-0.000436786
0.550472	-0.304715	0.160081	0.000178581	0.000544077	-0.000480935
0.550472	-0.304718	0.160082	0.000124887	-0.000309199	-1.29836e-06
0.550473	-0.304717	0.160082	0.000124417	-0.000191698	3.03099e-05
0.550471	-0.304716	0.16008	-0.000387031	0.000532433	-0.000756185
0.550474	-0.304715	0.160087	0.00060556	0.000166466	0.00162621
0.550472	-0.304716	0.160081	-0.000114846	0.000174674	-0.000690467
0.550473	-0.304713	0.160081	0.000551752	0.00117175	-0.000417225
0.550473	-0.304717	0.160084	4.25347e-05	-0.000869427	0.000694646
0.550473	-0.304717	0.160085	0.00037568	-0.000185778	0.000931418
0.550471	-0.304718	0.160081	-0.0002818	-0.000486756	-0.000437595
0.550471	-0.304718	0.160081	-0.000522561	-0.000204074	-0.000636558
0.550471	-0.304718	0.160082	-0.000595162	-0.000641913	-0.000335128
0.55047	-0.304719	0.160083	-0.000355649	-0.00036914	0.000676416
0.550477	-0.304712	0.160084	0.0017369	0.00197655	2.66185e-05
0.550469	-0.304717	0.16008	-0.00124171	-0.000230065	-0.00119757
