0.010629,0.0063275,0.012498,-0.00014592
-0.25097,-0.046087,-0.1521,-0.0048143
0.11212,0.022114,0.069987,0.0015019
0.0011319,-0.0054933,-0.0012961,-0.0013675
0.028881,0.04456,0.05622,0.011268
-0.015959,-0.021907,-0.024012,-0.0056278
