Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.559909	-0.0142511	0.373711	6.94442e-05	0.00015342	0.000667603
0.559911	-0.01425	0.373708	0.000101015	-0.000438584	-0.000572178
0.55991	-0.0142511	0.373712	-0.000277567	-0.000791956	0.00132808
0.55991	-0.0142465	0.373709	0.000149877	0.000950446	-0.00368103
0.559911	-0.0142496	0.373711	0.000374002	-0.000439828	-0.00230774
0.55991	-0.0142465	0.373707	4.95117e-05	0.000740796	-0.00270896
0.559911	-0.0142496	0.373705	0.000309519	-0.00057328	-0.0026207
0.55991	-0.0142527	0.37371	-0.000138815	-0.00140036	-0.000709905
0.559911	-0.014248	0.37371	0.000198467	0.000605614	-0.000144485
0.559909	-0.0142479	0.373706	-0.000281619	0.000441594	-0.00148784
0.55991	-0.0142495	0.37371	0.000222366	-0.000252741	0.000274057
0.559909	-0.0142495	0.373703	-0.000103654	0.00335717	-0.0022102
0.55991	-0.0142511	0.373707	0.000601603	0.00197544	-0.00369299
0.559911	-0.0142479	0.373709	0.00045065	0.00255645	-0.00221894
0.559909	-0.014248	0.373708	-0.000240347	0.00188647	-0.00205077
0.559911	-0.0142481	0.373709	0.000417676	0.00135052	-0.00120708
0.559911	-0.0142527	0.373707	1.06104e-05	-0.000521771	-0.00190623
0.559912	-0.0142496	0.373711	0.000495072	0.000741793	-1.83386e-05
0.559911	-0.0142479	0.37371	6.74876e-05	0.00109593	1.46285e-05
0.55991	-0.014251	0.37371	-0.000221928	-0.000260704	-0.000458512
0.559911	-0.014248	0.373709	0.000198034	0.000847056	-0.00041896
0.55991	-0.0142465	0.373709	-0.00016852	0.00110738	-0.000234478
0.559911	-0.0142481	0.373715	0.000325771	0.000217372	0.00171113
0.55991	-0.0142469	0.37371	-0.000230838	0.000177899	-0.000763657
0.559911	-0.0142475	0.373709	0.000165124	0.000118424	-0.000611278
0.55991	-0.0142523	0.373707	-0.00017187	-0.00138844	-0.000838281
0.55991	-0.0142468	0.373705	0.00014603	0.000557882	-0.00125095
0.559911	-0.0142492	0.373706	0.000118558	-0.000133708	-0.000814305
0.559912	-0.014251	0.373711	0.000266724	-0.000597115	0.000924189
0.55991	-0.014251	0.373707	-0.000558061	-0.000371402	-0.000628641
0.55991	-0.0142496	0.37371	-0.000151734	0.000244271	0.000517991
0.55991	-0.0142496	0.373707	8.91828e-07	0.000158395	-0.000130962
0.55991	-0.0142479	0.373709	-5.00768e-05	0.00103297	0.000402521
0.55991	-0.0142511	0.373709	-5.91285e-05	-0.000329597	0.000262859
0.55991	-0.0142465	0.373706	7.53751e-05	0.00137025	-0.000858018
0.55991	-0.0142481	0.37371	-0.000101886	0.000410913	0.000415781
0.559911	-0.014248	0.373708	0.000283334	0.000310398	-0.000325171
0.55991	-0.0142513	0.37371	8.72298e-05	-0.000833867	0.000819365
0.559911	-0.0142465	0.373707	0.00020649	0.00100635	-0.000460841
0.55991	-0.0142495	0.373707	-0.000205145	-0.000342091	-0.000231463
0.559909	-0.0142449	0.373707	-0.000562356	0.00134054	-0.000408883
0.55991	-0.0142481	0.37371	0.000241213	-0.00017836	0.000894319
0.559911	-0.0142496	0.373711	0.000148106	-0.000628974	0.000591765
0.559911	-0.0142496	0.373707	0.000238378	-0.000409616	-0.000598461
0.559911	-0.0142512	0.373711	0.000251608	-0.000808228	0.00100633
0.559909	-0.014251	0.37371	-0.00052194	0.00289302	-2.43389e-05
0.559911	-0.0142465	0.373706	0.000369498	0.00371821	-0.00123465
0.55991	-0.014248	0.37371	-8.64577e-05	0.00219476	0.000350321
0.55991	-0.0142496	0.373704	-0.000178955	0.00471355	-0.00123909
0.559911	-0.0142481	0.373711	3.76663e-05	0.00407257	0.0011378
0.559911	-0.0142465	0.373708	0.000366578	0.00353677	0.000139621
0.559912	-0.0142466	0.373706	0.000325608	0.00259714	-0.000942828
0.55991	-0.0142511	0.37371	-0.000175355	0.000385269	0.00050524
0.559911	-0.0142496	0.373708	0.00025337	0.000897566	-0.000252906
0.559911	-0.014248	0.37371	-0.000104955	0.00124895	0.000469371
0.55991	-0.0142511	0.373709	-0.000188086	-0.000134694	0.000238413
0.559911	-0.0142496	0.373705	0.000310496	0.000461228	-0.000926511
0.559909	-0.0142511	0.373711	-0.000517673	-0.00015386	0.00111899
0.559911	-0.0142495	0.373709	0.000272938	0.000447421	1.61492e-05
0.559912	-0.0142512	0.373712	0.000414267	-0.000223921	0.000427746
0.55991	-0.0142449	0.373712	-0.00027525	0.0019632	0.00102349
0.559911	-0.0142496	0.373708	0.000420001	-0.000249881	-0.000578453
0.55991	-0.0142495	0.373708	3.05843e-05	-0.000140301	-0.000250305
0.559911	-0.0142434	0.373709	7.2375e-05	0.00196834	-0.000158048
0.559911	-0.0142496	0.37371	0.000272581	-0.00074891	0.000316618
0.559911	-0.014248	0.373714	-0.000227998	4.17724e-05	0.00131383
0.559911	-0.0142496	0.373705	-0.000188876	-0.000488863	-0.0021022
0.559911	-0.0142496	0.37371	3.23275e-06	-0.000733081	0.00057011
0.55991	-0.0142495	0.373707	-0.000205555	-0.000508165	-0.000554536
0.559911	-0.014248	0.373706	0.000162832	0.000140011	-0.00101866
0.55991	-0.0142511	0.373712	-6.80185e-05	-0.000959885	0.00138968
0.559909	-0.0142496	0.373703	-0.000373976	-0.000144871	-0.00196232
0.559912	-0.0142497	0.37371	0.000445764	-0.000136588	0.000991118
0.559911	-0.0142527	0.373708	3.03677e-05	-0.00111157	-0.000308205
0.559911	-0.0142465	0.373711	0.000212078	0.00132829	0.0012337
0.55991	-0.0142464	0.373708	-0.000281953	0.000905918	-0.000498158
0.55991	-0.0142495	0.373702	-0.000376255	-0.000416891	-0.0023304
0.559909	-0.0142495	0.373706	-0.000334168	-0.000295804	2.80659e-05
0.55991	-0.0142511	0.373704	-0.000164528	-0.000712407	-0.000474196
0.559911	-0.014248	0.373707	0.000374372	0.000541363	0.000479218
0.559911	-0.0142496	0.373713	0.000402294	-0.00018297	0.00231641
0.55991	-0.0142481	0.373704	-9.31598e-05	0.000399657	-0.00137872
0.55991	-0.0142496	0.37371	-0.000225537	-0.000227927	0.00115345
0.559912	-0.0142512	0.373712	0.000365519	-0.000687373	0.00107138
0.55991	-0.0142496	0.373706	-0.000189557	6.46932e-05	-0.00116522
0.55991	-0.0142496	0.373708	0.000111233	3.92851e-05	0.000180621
0.55991	-0.0142511	0.373706	-0.000146437	-0.000471197	-0.000814681
0.559911	-0.0142496	0.373709	9.28938e-05	0.000182964	0.000369437
0.559909	-0.0142511	0.373708	-0.00044943	-0.00037711	-4.21674e-05
0.55991	-0.0142495	0.373709	-6.96776e-06	0.000267567	0.000409617
0.55991	-0.0142465	0.373711	0.000165267	0.00119663	0.00116026
0.55991	-0.0142496	0.373704	-1.0435e-05	-0.000225341	-0.00172045
0.55991	-0.0142511	0.373709	-0.000133066	-0.000676924	0.000407771
0.55991	-0.0142513	0.373707	-2.94975e-07	-0.000956063	-0.000198635
0.559911	-0.0142476	0.373709	0.000216655	0.00130388	0.000772815
0.559911	-0.0142479	0.37371	0.000178151	0.00090455	0.000544447
0.559913	-0.0142543	0.373712	0.000625758	-0.00145865	0.00068329
0.559911	-0.01425	0.373706	-3.63973e-05	9.94977e-05	-0.00144964
0.559911	-0.0142461	0.373706	1.11954e-05	0.00162613	-0.000418586
0.55991	-0.0142509	0.373703	-0.000579654	-0.0041636	-0.00163108
0.55991	-0.0142507	0.373706	-8.36538e-05	0.000962179	-0.000152492
0.559909	-0.0142514	0.373706	-0.000350486	0.000201843	3.98456e-06
0.559909	-0.0142482	0.373707	-5.88772e-05	0.00118898	0.000346362
0.55991	-0.0142542	0.37371	0.000216066	-0.00121381	0.00122153
0.559909	-0.0142527	0.373704	-0.000259029	-0.00027486	-0.00103815
0.559909	-0.014251	0.373708	-0.000271176	0.000376246	0.000858057
0.559911	-0.0142496	0.373705	0.000156738	0.000758384	-0.000591055
0.559911	-0.014248	0.373708	0.000295879	0.00103182	0.000514049
0.559911	-0.0142527	0.37371	0.000120707	-0.000851134	0.000856523
0.559911	-0.0142496	0.373709	0.000123701	-0.00291669	8.07954e-05
0.559911	-0.014248	0.373709	5.49993e-05	-0.00170125	2.61126e-05
