Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.381391	-0.402689	0.364865	-0.000434062	0.000306369	-0.000561141
0.741694	-0.0639379	0.278681	-0.00100648	-0.0149004	9.94352e-05
0.74169	-0.0639935	0.278682	-0.000203914	-0.0142439	0.00186482
0.74169	-0.0640064	0.278685	0.000174915	-0.0150259	0.00302103
0.741688	-0.0640293	0.278675	-0.000858123	-0.0186487	-0.00207789
0.741687	-0.0640474	0.278677	-0.00148808	-0.0183837	0.000187924
0.741685	-0.0640683	0.278673	-0.00228564	-0.0217148	-0.00169705
0.741683	-0.0640978	0.278665	-0.00192766	-0.0246956	-0.00195454
0.741681	-0.0641181	0.278659	-0.00225366	-0.0228938	-0.00321008
0.74168	-0.064142	0.278653	-0.00206006	-0.0227365	-0.00372071
0.741678	-0.0641654	0.278648	-0.00210109	-0.0225296	-0.00344029
0.741677	-0.0641951	0.278647	-0.0025836	-0.0253876	-0.00385087
0.741675	-0.0642218	0.27865	-0.00249371	-0.0251737	-0.00317134
0.741671	-0.06425	0.278643	-0.00287922	-0.0261149	-0.00364991
0.741668	-0.0642765	0.278641	-0.00315447	-0.0256276	-0.00738036
0.741666	-0.0643021	0.278637	-0.00261413	-0.0241197	-0.00646903
0.741666	-0.0643269	0.278645	-0.00190434	-0.0224502	-0.00209417
0.741663	-0.0643499	0.278639	-0.00203223	-0.0202199	-0.00377848
0.741659	-0.0643772	0.278633	-0.00283132	-0.0218142	-0.00490536
0.741657	-0.0644015	0.278627	-0.00212645	-0.0215377	-0.000808285
0.741656	-0.0644281	0.27863	-0.00192836	-0.0240886	0.000709751
0.741653	-0.0644528	0.278626	-0.00190328	-0.0217072	-0.000567091
0.741651	-0.06448	0.278625	-0.00213764	-0.0220536	-0.000862164
0.741649	-0.0645021	0.278624	-0.00222105	-0.0232707	-0.00128379
0.741647	-0.0645278	0.278618	-0.00255534	-0.0283892	-0.00271081
0.741645	-0.0645509	0.278618	-0.00212213	-0.0258763	-0.00205173
0.741641	-0.0645721	0.278611	-0.00246842	-0.0211651	-0.00375101
0.74164	-0.0645966	0.278609	-0.00218136	-0.0235642	-0.00315458
0.741637	-0.064622	0.278607	-0.00256306	-0.0241711	-0.00303583
0.741635	-0.0646512	0.278602	-0.00253705	-0.0260903	-0.00387417
0.741633	-0.0646822	0.278599	-0.00260446	-0.0288446	-0.00387303
0.741631	-0.0647013	0.278596	-0.00252593	-0.0259146	-0.00294437
0.741627	-0.0647298	0.278592	-0.00282474	-0.026318	-0.00389114
0.741625	-0.0647574	0.278587	-0.00188607	-0.0264164	-0.00285885
0.741623	-0.0647852	0.278582	-0.0022552	-0.0274284	-0.00417486
0.741621	-0.064811	0.27858	-0.00224527	-0.0270637	-0.00295275
0.741618	-0.0648414	0.278574	-0.00233588	-0.0268213	-0.00404041
0.741614	-0.064875	0.27857	-0.00281686	-0.0268123	-0.00386957
0.741613	-0.064906	0.278567	-0.0017346	-0.0281329	-0.00257701
0.741608	-0.0649403	0.278555	-0.00289454	-0.0294589	-0.00574906
0.741606	-0.0649695	0.278555	-0.00241396	-0.0285525	-0.00359145
0.741604	-0.0650057	0.278553	-0.00167081	-0.030199	-0.00117874
0.7416	-0.0650397	0.278548	-0.00203658	-0.0301279	-0.0021297
0.741597	-0.0650703	0.278544	-0.00217598	-0.0270807	-0.00252778
0.741594	-0.0651031	0.278541	-0.00272691	-0.0293367	-0.00299882
0.741591	-0.0651485	0.27854	-0.00296474	-0.0369566	-0.00243127
0.741587	-0.0651847	0.278534	-0.00277313	-0.0357926	-0.00262233
0.741585	-0.0652235	0.278536	-0.00243726	-0.0348	-0.000424479
0.74158	-0.065264	0.278531	-0.00331531	-0.0387053	-0.00220948
0.741578	-0.0652987	0.278529	-0.00287349	-0.0377456	-0.00230957
0.741573	-0.0653376	0.278522	-0.00370758	-0.0398051	-0.00386371
0.74157	-0.0653819	0.278518	-0.00349403	-0.0418505	-0.0036049
0.741568	-0.0654166	0.27852	-0.0031767	-0.039925	-0.00179104
0.741563	-0.0654536	0.278514	-0.00395029	-0.0390138	-0.00366653
0.74156	-0.065497	0.278513	-0.00364082	-0.0410998	-0.00301879
0.741555	-0.0655422	0.278508	-0.0039938	-0.0419212	-0.00422877
0.741553	-0.06558	0.278503	-0.00368465	-0.0401599	-0.00418366
0.741549	-0.0656172	0.278501	-0.00354867	-0.0387942	-0.00319877
0.741544	-0.065664	0.278497	-0.00417824	-0.0429779	-0.00334683
0.741541	-0.0656978	0.27849	-0.00414056	-0.0396187	-0.00502634
0.741537	-0.0657453	0.27849	-0.0033072	-0.0423505	-0.00163047
0.741533	-0.0657939	0.27849	-0.00328802	-0.0436623	-0.00104603
0.741531	-0.0658361	0.278488	-0.00316715	-0.0445388	-0.00145275
0.741526	-0.0658783	0.278483	-0.00378537	-0.0435273	-0.00179376
0.741523	-0.0659205	0.278481	-0.00391705	-0.0440749	-0.00261764
0.741518	-0.0659656	0.278478	-0.00431488	-0.0476692	-0.00260553
0.741514	-0.0660111	0.278474	-0.00400687	-0.0458543	-0.00302677
0.74151	-0.0660533	0.278473	-0.00418122	-0.0447583	-0.00302297
0.741508	-0.066097	0.278476	-0.00355806	-0.0419603	-0.00102994
0.741502	-0.0661419	0.278462	-0.00366792	-0.0421079	-0.0039391
0.741499	-0.0661868	0.278462	-0.00308585	-0.0394585	-0.00240136
0.741496	-0.066234	0.278466	-0.00296693	-0.040541	-2.8628e-05
0.741491	-0.0662782	0.278455	-0.00395025	-0.0420372	-0.00445349
0.741487	-0.0663267	0.278458	-0.00341974	-0.040399	-0.00138008
0.741483	-0.0663685	0.278454	-0.0038057	-0.0399385	-0.00287228
0.741481	-0.0664145	0.278457	-0.00333437	-0.0404935	-0.00122482
0.741476	-0.0664699	0.278453	-0.00316161	-0.0441941	-0.00108489
0.741471	-0.0665161	0.27845	-0.00341875	-0.0427664	-0.00102156
0.741468	-0.0665579	0.278454	-0.00384254	-0.044596	-6.50142e-05
0.741464	-0.0666097	0.27845	-0.00402577	-0.0490241	-0.00206143
0.74146	-0.0666576	0.278447	-0.00439552	-0.0508992	-0.00271083
0.741456	-0.0667111	0.278445	-0.00370945	-0.0521633	-0.00078009
0.741453	-0.0667609	0.278443	-0.00318086	-0.0515402	-8.43247e-05
0.741448	-0.0668138	0.27844	-0.0034301	-0.053789	-0.000274271
0.741445	-0.0668611	0.278444	-0.00271105	-0.0518594	0.00192731
0.74144	-0.0669217	0.278443	-0.00273603	-0.0545893	0.00276843
0.741435	-0.0669664	0.27844	-0.00346278	-0.0516046	0.000670033
0.741431	-0.0670249	0.27844	-0.00361548	-0.0514329	0.000292014
0.741428	-0.067076	0.278442	-0.00386581	-0.0517241	0.000686658
0.741423	-0.0671262	0.27843	-0.00449171	-0.0501153	-0.00401904
0.74142	-0.0671815	0.278437	-0.00352009	-0.0515052	-0.000126986
0.741414	-0.0672382	0.278431	-0.00436694	-0.0495381	-0.00263582
0.741412	-0.0672923	0.278436	-0.00366862	-0.0492259	-0.000265806
0.741407	-0.0673408	0.278429	-0.00450209	-0.0495246	-0.0032763
0.741404	-0.0674021	0.278436	-0.00423951	-0.051299	-0.00105288
0.7414	-0.0674517	0.278437	-0.00411391	-0.0494191	-7.45666e-05
0.741395	-0.0675093	0.278436	-0.00389054	-0.0511463	0.000331496
0.74139	-0.0675711	0.278433	-0.00389554	-0.0550115	-0.000403847
0.741385	-0.0676204	0.27843	-0.0045006	-0.0535582	-0.00160452
0.741382	-0.0676769	0.278429	-0.00437515	-0.0552049	-0.00142981
0.741377	-0.0677421	0.278432	-0.00511844	-0.059549	-0.000936641
0.741374	-0.0677966	0.278432	-0.00478903	-0.0567437	-0.00111017
0.741369	-0.0678597	0.278433	-0.00482228	-0.0555298	-0.00122547
0.741364	-0.0679179	0.278429	-0.00448648	-0.0573955	-0.000889619
