Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.585162	0.0295527	0.25843	0.000946929	0.000309853	0.00143076
0.585166	0.0295462	0.258415	0.000273442	-0.00124766	-0.000249229
0.592778	0.189443	0.291823	0.0012059	0.000145658	0.00127387
0.592777	0.189445	0.291821	0.000719165	0.000634771	0.000439035
0.592779	0.189441	0.291826	0.00132819	-0.000979249	0.0019517
0.592779	0.189444	0.291825	0.000652353	0.000396959	0.00135542
0.59278	0.189443	0.291826	0.000899299	-0.000118348	0.000849886
0.592776	0.189449	0.291825	-0.00060121	0.00186608	0.000296262
0.592779	0.189447	0.29183	0.00166969	-0.00211075	0.00221005
0.592777	0.189444	0.291822	0.000553496	-0.00257876	-0.000800085
0.59278	0.189443	0.291825	0.00112521	-0.00218397	0.000352265
0.592779	0.189446	0.291826	0.000639467	-0.00106467	0.000776007
0.592778	0.189448	0.291829	0.000460601	-0.000205585	0.0017486
0.592777	0.189448	0.291828	-4.90209e-06	-0.000393237	0.000686848
0.59278	0.189441	0.291825	0.000662939	-0.00246347	-0.00110226
0.592778	0.189446	0.291825	-5.17431e-05	-9.8506e-05	-0.000791967
0.592779	0.189442	0.291829	0.000431795	-0.00114119	0.00119246
0.592779	0.189445	0.291824	4.87162e-05	0.000317147	-0.00109029
0.592778	0.189441	0.291826	-8.31743e-05	-0.000985015	0.000223104
0.59278	0.189445	0.291826	0.000363116	0.000629257	0.00011175
0.592777	0.189445	0.29182	-0.000814703	-4.67516e-05	-0.00200775
0.592778	0.189446	0.291826	0.000226946	0.000311958	0.000363984
0.592777	0.189451	0.291828	-0.00025856	0.001818	0.00079476
0.59278	0.189442	0.291827	0.000415448	-0.00148696	0.000818811
0.592779	0.189445	0.291824	0.000311789	-0.000448223	-0.00026903
0.592778	0.189445	0.291825	-2.00319e-05	-0.000370538	3.29247e-05
0.592778	0.189445	0.291825	-0.00040948	0.000196435	0.000168186
0.592778	0.189446	0.291825	9.33379e-06	0.000822995	-0.000278037
0.59278	0.189446	0.291829	0.000436295	0.000134432	0.000787948
0.592778	0.189443	0.291823	-7.65265e-05	-0.00129322	-0.00112223
0.592779	0.189445	0.291821	0.000156372	-0.000130135	-0.0010939
0.592779	0.189443	0.291824	0.00031665	-0.000632244	0.000333118
0.59278	0.189445	0.291827	0.000364242	0.000249288	0.00117682
0.592777	0.189448	0.291826	-0.000646378	0.000992903	-5.66268e-05
0.592778	0.18945	0.291826	-0.000251489	0.00134817	0.00042341
0.592778	0.189446	0.291826	-0.000103236	-0.000311311	0.000416365
0.592778	0.18945	0.291832	-0.000122054	0.00100224	0.00175638
0.592775	0.189449	0.291822	-0.000971831	0.000334387	-0.00223623
0.592778	0.189446	0.291828	0.000284419	-0.000598871	0.0010177
0.592779	0.189443	0.291825	0.00036257	-0.000972914	-0.000419404
0.592778	0.189448	0.291826	8.01141e-05	0.000557997	6.77654e-05
0.592779	0.189441	0.291828	0.000296372	-0.0019583	0.000468643
0.592779	0.189445	0.291828	0.000369049	-2.68855e-05	0.000517049
0.59278	0.189445	0.291829	0.000509579	4.29595e-05	0.000154309
0.592778	0.189446	0.291825	-0.000418981	0.000345801	-0.00127488
0.592778	0.189448	0.291823	-0.0002276	0.000848463	-0.00152173
0.592777	0.189448	0.291825	-0.000366276	0.000457264	0.000172597
0.592779	0.189445	0.291823	0.000292896	-0.000688768	-0.000545426
0.592779	0.189447	0.291826	0.000145733	0.000149828	0.000766833
0.592777	0.189444	0.291824	-0.000574831	-0.000753647	-0.000678617
0.592778	0.189448	0.291825	5.11511e-05	0.000867219	0.000145027
0.592779	0.189443	0.291824	9.1598e-05	-0.000631363	-0.000319736
0.592779	0.189446	0.291824	0.00043175	0.000357062	0.000102289
0.592778	0.189446	0.291826	-0.000224327	2.69543e-05	0.00032419
0.592779	0.189443	0.291824	2.78731e-05	-0.000547598	-0.000331417
0.592778	0.189447	0.291825	-0.000327173	0.000720089	0.000293868
0.59278	0.189441	0.291828	0.000597479	-0.00159028	0.00144882
0.59278	0.189443	0.291827	0.000389306	-0.000469854	0.000194861
0.59278	0.189444	0.291829	0.000515333	-0.000196779	0.000522279
0.592777	0.189446	0.291823	-0.00055874	0.000736323	-0.0010083
0.592777	0.18945	0.291826	-0.000440375	0.00160598	0.000169973
0.592779	0.189447	0.291829	0.000148044	6.12968e-05	0.00131238
0.592778	0.189445	0.291823	-9.41422e-05	-0.000637017	-0.0011992
0.592776	0.189447	0.291824	-0.000691787	0.000526802	-0.000697981
0.592779	0.189445	0.291826	0.000392433	-0.000502124	-0.000198033
0.59278	0.189444	0.291823	0.000256816	-0.000309515	-0.000589841
0.592778	0.189446	0.291825	-0.000124265	0.000247194	0.000312269
0.592779	0.189445	0.291825	3.19194e-05	-0.000412339	0.000163476
0.592779	0.18944	0.291827	0.000390635	-0.00128184	0.00129344
0.592778	0.189448	0.291824	-0.000221758	0.00128275	-0.00056655
0.592778	0.189446	0.291823	-0.000247537	0.000266626	-0.000704908
0.59278	0.189443	0.291826	0.000444765	-0.000814504	-7.74174e-05
0.592779	0.189445	0.291827	-0.000176091	0.000479307	0.000710726
0.592779	0.189443	0.29183	-4.66868e-05	-0.000198314	0.00102117
0.592779	0.189444	0.291824	0.000159009	-8.78764e-05	-0.000652809
0.592777	0.189449	0.291825	-0.000398558	0.000938454	-0.00024416
0.592778	0.189446	0.291825	-0.000300653	0.000638945	-0.000150997
0.592779	0.189447	0.291827	0.000295582	0.000832642	0.000506628
0.592779	0.189441	0.291822	-7.93501e-05	-0.00132714	-0.0012921
0.592779	0.189445	0.291826	0.00014114	0.000339394	0.000375931
0.59278	0.189443	0.291824	0.000360465	-0.000831011	-0.000279257
0.592778	0.189449	0.291824	-0.000438118	0.00154638	-0.000284217
0.592778	0.189446	0.291828	-0.000144927	-8.26753e-05	0.000626353
0.592779	0.189444	0.291828	0.000198125	2.40853e-05	0.00025077
0.592778	0.189445	0.291827	-0.000160681	-8.36457e-05	-0.000246755
0.592778	0.189448	0.291827	-0.000321614	0.000506563	-0.000155366
0.59278	0.189443	0.291823	0.000694843	-0.00113203	-0.000963946
0.59278	0.189438	0.291825	0.000195811	-0.0020811	-8.54167e-05
0.592778	0.189444	0.291823	-0.000206604	0.000344307	-0.000259613
0.592778	0.189445	0.291823	-0.000281307	0.00065732	-0.000761372
0.59278	0.189445	0.29183	0.000332146	0.000107675	0.00212211
0.592778	0.189448	0.291826	-0.000388491	0.00102699	-0.000108704
0.592778	0.189446	0.291825	-0.000193522	0.000151794	-0.00062315
0.592779	0.189445	0.291828	0.000372872	-0.000314361	0.000572281
0.592778	0.189448	0.291826	-7.04627e-05	0.000885831	0.000369591
0.59278	0.189445	0.291824	0.000431434	-0.00043857	-0.000458648
0.592779	0.189445	0.291824	0.00013125	-0.000397237	-0.000171864
0.592778	0.189446	0.291829	-0.000263484	0.000179907	0.00115355
0.592778	0.189448	0.291825	-0.000176296	0.000775426	-0.000499092
0.592779	0.189443	0.291828	0.000175577	-0.00115548	0.000461997
0.592777	0.189448	0.291826	-0.00222863	-2.26477e-05	-0.00312828
0.592778	0.189446	0.291823	-0.00128052	-0.000490204	-0.00293913
0.592778	0.189443	0.291822	-0.00124355	-0.00110604	-0.00237596
0.592778	0.189446	0.291825	-0.000786032	-0.000136462	-0.000779638
0.592779	0.189447	0.291828	0.000983159	-0.00410307	0.000325023
0.592778	0.189451	0.291824	0.000399979	-0.00144755	-0.00116101
0.592779	0.189446	0.291824	0.00056302	-0.00291688	-0.00115497
0.59278	0.189444	0.291825	0.000367033	-0.00211907	-0.000801343
0.592779	0.189444	0.291827	0.000284735	-0.00216832	0.000185629
0.592778	0.189446	0.291827	4.12549e-05	-0.00104053	6.8408e-05
0.592779	0.189443	0.291828	6.08285e-05	-0.00140391	0.000800272
0.592779	0.189446	0.291824	0.000432803	-0.000835011	-0.000429753
0.592779	0.189442	0.291823	0.000140167	-0.00124898	-0.00119403
0.592778	0.189447	0.291825	-0.00037712	0.000718495	-0.000354035
0.592779	0.189446	0.291826	0.00021846	2.79698e-05	0.000174728
0.592779	0.189443	0.291824	0.000225261	-0.0011404	-0.000214746
0.592778	0.18945	0.291825	-0.000282406	0.00149384	0.000213758
0.592778	0.189446	0.291822	-9.62707e-05	-0.000221653	-0.000745623
0.592781	0.18944	0.291824	0.000917309	-0.002178	-1.7043e-05
0.592778	0.189448	0.291826	-0.000317522	0.00121782	0.000367595
0.592778	0.189446	0.291825	-0.000286085	0.000123484	-0.000147957
0.592779	0.189445	0.291823	0.000241812	-0.000351752	-0.000197691
0.592779	0.189443	0.291826	-2.65185e-05	-0.0003303	0.000561196
0.592779	0.189446	0.291828	0.00012608	0.00046286	0.000810956
0.592777	0.189446	0.291827	-0.0005996	0.00061766	0.000270252
0.592779	0.189446	0.291832	0.000321564	0.000140284	0.00211935
0.592779	0.189445	0.291826	0.0017659	0.000148434	0.00201778
0.592779	0.189446	0.291827	0.00145642	0.000767108	0.00192111
0.592778	0.189445	0.291827	0.0010239	-3.98546e-05	0.00169426
0.592778	0.189446	0.291824	0.000817023	0.000610645	0.000494142
0.592779	0.189448	0.291829	0.000731128	0.00110233	0.00190567
0.592778	0.189447	0.291827	0.000407789	0.000118447	0.000410287
0.592779	0.189445	0.291825	3.9276e-05	-4.78305e-07	-0.000583027
0.592778	0.189448	0.291826	-1.39512e-05	0.00113527	0.000496042
0.592777	0.189447	0.291822	-0.000436337	-1.21823e-05	-0.00150106
0.592778	0.189448	0.29183	0.000407757	0.000289184	0.00205926
0.592779	0.189443	0.291824	0.000490543	-0.000932442	-0.000315608
0.592779	0.18945	0.291828	0.000173719	0.00113642	0.000778517
0.592777	0.18945	0.291826	-0.000201888	0.000642192	9.09868e-05
0.592781	0.189441	0.291828	0.000760267	-0.00221911	0.000189739
0.59278	0.189445	0.291829	0.000468594	-0.000322523	0.00103049
0.59278	0.189443	0.291826	0.000122957	-0.000884839	-0.00083542
0.59278	0.189447	0.291831	-0.00168659	-0.000115288	-0.00174421
0.59278	0.189447	0.29183	-0.00102323	-1.6572e-05	-0.00151187
0.592776	0.189447	0.291824	-0.000258506	0.000772649	-0.000652921
0.592779	0.189445	0.291825	0.000689666	-0.000330043	0.000436369
0.59278	0.189442	0.291826	0.000692188	-0.00134203	0.000621472
0.592779	0.189447	0.291826	0.000209366	0.000801071	0.000225461
0.59278	0.189444	0.291828	0.000740189	-0.000417992	0.00114381
0.592777	0.189446	0.291825	-0.000599539	0.000453702	-0.000449409
0.592779	0.189447	0.291828	0.000158154	0.000565178	0.000565348
0.592779	0.189443	0.291824	0.000140099	-0.000836415	-0.00105091
0.592779	0.189445	0.291825	0.00022044	9.7161e-05	0.000186507
0.592779	0.189445	0.291826	0.000119265	8.77646e-05	0.000693697
0.592778	0.189446	0.291824	-2.50099e-05	0.000590616	-6.83366e-05
0.592778	0.189446	0.291826	-0.000527248	0.000195885	-0.000274858
0.592779	0.189445	0.291823	0.000236353	-0.000220569	-0.00101848
0.59278	0.189444	0.291826	0.000405412	-0.000681408	0.00041019
0.59278	0.189444	0.291828	0.000296291	-0.000397838	0.000879833
0.592779	0.189445	0.291827	3.78394e-05	0.000224326	0.000522848
0.592779	0.189445	0.291827	-0.000205228	8.92441e-05	0.000561539
0.592779	0.189447	0.291826	-8.30302e-05	0.000679041	0.000163542
0.592778	0.189448	0.291829	-0.000400481	0.000850561	0.000794979
0.59278	0.189443	0.291829	0.000489674	-0.000883168	0.000470774
0.592777	0.189448	0.291826	-0.00053929	0.000848856	-0.000759869
0.592777	0.189448	0.291825	-0.000337975	0.000623307	-0.000450091
0.592779	0.189445	0.291824	0.000345191	-0.000571396	-0.000445863
0.59278	0.189443	0.291828	0.000436387	-0.000890272	0.000821772
0.592778	0.189444	0.291828	-0.000304436	0.000367817	0.000673211
