Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.367066	-0.412209	0.362161	0.000406653	0.000466155	-0.00109352
0.673035	-0.0843317	0.130103	0.000684421	0.000103782	0.00176763
0.673037	-0.0843323	0.130107	0.00114539	0.000321351	0.002394
0.673037	-0.0843304	0.13011	0.00165349	0.00190422	0.00459083
0.673039	-0.0843322	0.130114	0.00191136	0.000597319	0.0044375
0.673039	-0.0843282	0.13011	0.00115041	0.00202764	0.00220057
0.673042	-0.0843257	0.130113	0.0021354	0.001675	0.00398135
0.673042	-0.084326	0.130114	0.00115755	0.00132744	0.00255137
0.673044	-0.0843236	0.130119	0.00164103	0.00129331	0.00422262
0.673044	-0.0843268	0.130119	0.000512741	-0.000504236	0.00128374
0.673045	-0.0843257	0.130119	0.00162692	-2.40661e-05	0.00201595
0.673049	-0.0843226	0.130126	0.00309992	9.54469e-05	0.00486444
0.673048	-0.0843268	0.130125	0.00135764	-0.0015527	0.00268712
0.673049	-0.0843278	0.130129	0.00118276	-0.00109211	0.00386172
0.673051	-0.0843227	0.130134	0.00149605	0.00117862	0.00349593
0.673055	-0.084324	0.13014	0.0027807	-0.000199085	0.00536016
0.673057	-0.0843235	0.130146	0.00307595	0.000209789	0.0051952
0.67306	-0.084324	0.130151	0.00360772	-0.000252592	0.00637828
0.673064	-0.0843237	0.13016	0.00442092	-0.000988092	0.00918516
0.673067	-0.0843233	0.130164	0.00455567	-0.000935899	0.00846238
0.67307	-0.08432	0.130168	0.00310568	0.000507246	0.00561029
0.673072	-0.0843249	0.130178	0.00268364	-0.000966217	0.00563537
0.673076	-0.0843245	0.13018	0.0026822	-0.000735229	0.00476267
0.67308	-0.0843282	0.13019	0.00316185	-0.0018311	0.00548758
0.673085	-0.0843242	0.130195	0.00344301	-0.000106402	0.00406615
0.673087	-0.0843216	0.130199	0.00200915	0.00142715	0.00201431
0.673095	-0.0843257	0.130214	0.00426441	-0.000838806	0.00709254
0.673097	-0.0843189	0.130215	0.00417665	0.000963423	0.0065162
0.673103	-0.0843263	0.130228	0.00353999	-0.00170556	0.00651451
0.673107	-0.0843235	0.130234	0.00312951	-0.000490625	0.00627297
0.673113	-0.0843203	0.130243	0.00357193	0.000612708	0.00602026
0.673119	-0.084325	0.130256	0.00556602	0.000135329	0.00871242
0.673125	-0.0843171	0.130262	0.00686847	0.00213804	0.0116446
0.67313	-0.0843243	0.130274	0.00543128	-0.00120565	0.0126244
0.673136	-0.0843237	0.130284	0.00732767	-0.00124257	0.0137969
0.67314	-0.0843193	0.130292	0.00691838	0.000896855	0.0130858
0.673146	-0.0843209	0.130302	0.00621112	-2.10885e-05	0.0109883
0.673153	-0.0843256	0.130314	0.00607201	-0.0021254	0.0100179
0.673157	-0.0843231	0.130319	0.00594742	0.00135775	0.00944322
0.673164	-0.0843215	0.13033	0.00602332	0.000873764	0.0107697
0.673171	-0.0843234	0.130343	0.00600345	0.000527564	0.0101695
0.673177	-0.084326	0.130353	0.00690419	-0.000536094	0.0116922
0.673185	-0.0843243	0.130368	0.0066184	-7.44e-05	0.0112744
0.67319	-0.0843224	0.130376	0.0069108	-0.000374795	0.0114044
0.673197	-0.0843177	0.130385	0.00619532	0.000753606	0.00917377
0.673204	-0.0843199	0.130398	0.00689228	-0.000672433	0.0123507
0.673213	-0.0843235	0.130415	0.00812299	-0.00247497	0.0150702
0.673236	-0.084321	0.130453	0.0099181	-0.000677514	0.0169223
0.673244	-0.0843199	0.130466	0.00941762	-0.000117689	0.016201
0.67325	-0.0843286	0.130476	0.00896304	-0.0031657	0.0153368
0.67326	-0.0843268	0.130491	0.0093343	-0.00145353	0.014395
0.673266	-0.084326	0.130505	0.00842372	-0.00111231	0.0146259
0.673274	-0.0843257	0.130515	0.00723859	-0.000662369	0.0111962
0.673285	-0.0843271	0.130534	0.00824407	0.000810115	0.0133263
0.673293	-0.0843243	0.130549	0.00668447	0.00145958	0.0112116
0.673302	-0.0843258	0.130563	0.00810481	-0.000120686	0.0129453
0.673312	-0.0843271	0.130582	0.00954746	0.000804083	0.0161455
0.673319	-0.0843303	0.130595	0.00824702	-0.000864626	0.0148914
0.673332	-0.0843317	0.130616	0.00902024	-0.000286222	0.0159023
0.67334	-0.0843337	0.130633	0.00802971	-0.000875615	0.0155959
0.67335	-0.0843317	0.130647	0.00865153	-0.000467932	0.0155197
0.673361	-0.0843352	0.130669	0.0100833	-0.0013561	0.0184041
0.673372	-0.0843392	0.130688	0.0105061	-0.0027902	0.0187941
0.673381	-0.08434	0.130705	0.0100979	-0.00176605	0.0182888
0.673392	-0.0843447	0.130724	0.0108317	-0.00259885	0.0187832
0.673403	-0.0843471	0.130743	0.0110562	-0.00251855	0.0187775
0.673414	-0.0843507	0.130761	0.0105138	-0.00271831	0.0179801
0.673424	-0.0843528	0.130781	0.0110692	-0.00281253	0.020378
0.673435	-0.0843571	0.1308	0.0112083	-0.00317195	0.0199465
0.673449	-0.084353	0.130821	0.0117627	-0.00121726	0.0194364
0.673458	-0.0843644	0.130839	0.0111681	-0.00406957	0.0185157
0.67347	-0.0843648	0.13086	0.0115709	-0.00321681	0.0204395
0.673483	-0.0843709	0.13088	0.0123233	-0.00436336	0.0210172
0.673494	-0.0843736	0.130901	0.0117271	-0.00382007	0.0211882
0.673504	-0.0843796	0.130921	0.0106585	-0.00438753	0.0192714
0.673518	-0.0843838	0.130946	0.0117397	-0.00395736	0.0215431
0.673531	-0.0843891	0.130971	0.0119935	-0.00427211	0.0230499
0.673542	-0.0843935	0.130995	0.010992	-0.00335011	0.0224545
0.673556	-0.0843979	0.131021	0.0112345	-0.00545567	0.0224389
0.673567	-0.0844023	0.131039	0.0103459	-0.00553174	0.0195729
0.67358	-0.0844065	0.131065	0.0108578	-0.00494036	0.0200426
0.673589	-0.0844127	0.131083	0.00963898	-0.00533775	0.0174704
0.673602	-0.0844232	0.131112	0.0113488	-0.006958	0.0221275
0.673613	-0.0844276	0.13113	0.0109728	-0.00546898	0.0193859
0.673625	-0.0844334	0.131156	0.0116311	-0.00540395	0.0222342
0.673638	-0.0844416	0.13118	0.0117602	-0.00547007	0.0215866
0.67365	-0.084446	0.131207	0.012304	-0.00499576	0.0233993
0.673661	-0.0844505	0.131226	0.0111674	-0.00402142	0.0216638
0.673674	-0.0844629	0.131251	0.010987	-0.00552906	0.0221865
0.673686	-0.0844684	0.131277	0.0114634	-0.00629975	0.0237339
0.673697	-0.0844746	0.131299	0.010822	-0.00714695	0.0214452
0.673708	-0.0844903	0.131326	0.0103949	-0.0106708	0.021968
0.673719	-0.0844982	0.131348	0.0107287	-0.0106702	0.022475
0.673736	-0.0845068	0.13138	0.0126543	-0.0107633	0.0262571
0.673745	-0.084514	0.131399	0.0103075	-0.00776025	0.0215419
0.673755	-0.0845304	0.131421	0.00979937	-0.0109739	0.0203394
0.673765	-0.0845397	0.131445	0.0103563	-0.0105353	0.0220752
0.673779	-0.0845469	0.13147	0.0114534	-0.00919084	0.0233001
0.673791	-0.0845556	0.131498	0.0110358	-0.0126145	0.0230569
0.673799	-0.0845752	0.131516	0.00824815	-0.01422	0.0183357
0.673812	-0.0845885	0.131547	0.0103487	-0.0144313	0.0228367
0.673823	-0.0845968	0.131568	0.0123784	-0.0109763	0.025601
0.673832	-0.0846046	0.13159	0.0119501	-0.010436	0.0266806
0.673846	-0.0846214	0.131619	0.0123641	-0.0123869	0.0262158
0.673856	-0.0846381	0.131642	0.0120429	-0.0134691	0.0255952
0.673869	-0.0846481	0.131671	0.0123434	-0.0148007	0.027213
0.67388	-0.0846632	0.131697	0.0123683	-0.0147278	0.0265562
0.673892	-0.0846759	0.131723	0.0115824	-0.0138768	0.0270569
0.673903	-0.0846899	0.131752	0.0108453	-0.0132347	0.0263199
0.673911	-0.0847065	0.131771	0.00980665	-0.0138456	0.0236213
0.673925	-0.0847183	0.131807	0.0118119	-0.0126627	0.0280389
0.673937	-0.0847359	0.131835	0.0117286	-0.0136764	0.0272873
0.673945	-0.084751	0.131856	0.0101028	-0.0132563	0.0242594
0.673957	-0.0847656	0.131887	0.0106477	-0.0129605	0.0270098
0.673966	-0.0847848	0.13191	0.0101244	-0.0155151	0.0251078
0.673975	-0.084802	0.131937	0.00946257	-0.0145289	0.0243832
0.673986	-0.08482	0.131966	0.0109487	-0.0142306	0.0277568
0.673999	-0.0848387	0.131996	0.0124302	-0.0157663	0.0297864
0.674005	-0.0848579	0.132018	0.0104148	-0.0171521	0.0281309
0.674016	-0.0848725	0.132045	0.0110645	-0.0167946	0.0272454
0.674023	-0.0848909	0.132069	0.00974673	-0.0159545	0.0250517
0.674035	-0.0849136	0.132104	0.0110364	-0.0179729	0.0282668
0.674044	-0.084932	0.13213	0.0105511	-0.0174219	0.0278649
0.674053	-0.0849527	0.13216	0.00997637	-0.0182259	0.0272061
0.674062	-0.0849744	0.132185	0.00935943	-0.0191596	0.0265097
0.674072	-0.084998	0.132216	0.00996434	-0.0200177	0.0289741
0.674079	-0.0850176	0.132239	0.00794588	-0.0188838	0.026636
0.67409	-0.0850334	0.132268	0.00982982	-0.0195615	0.028717
0.674099	-0.0850559	0.1323	0.00949303	-0.0221955	0.0303287
0.674107	-0.0850787	0.132327	0.00805419	-0.0213087	0.0285846
0.674115	-0.0850991	0.13235	0.0081435	-0.0220996	0.0278114
0.674125	-0.085122	0.132383	0.00881713	-0.0235773	0.0298388
0.674131	-0.0851466	0.132407	0.0080556	-0.0243834	0.0289398
0.674148	-0.085199	0.132463	0.00854012	-0.0256873	0.0309964
0.674158	-0.0852253	0.13249	0.00826655	-0.0258406	0.0275476
0.674167	-0.0852473	0.132521	0.00870714	-0.0234417	0.0292833
0.674172	-0.0852728	0.132539	0.00610818	-0.0242856	0.0234234
0.674182	-0.0852972	0.132569	0.006958	-0.0249684	0.0258704
0.674191	-0.0853242	0.132601	0.00737495	-0.0261058	0.0281537
0.674197	-0.0853497	0.132623	0.00661331	-0.0263814	0.0252212
0.674206	-0.0853796	0.132654	0.00653952	-0.0279326	0.0259413
0.674212	-0.085407	0.132674	0.00582291	-0.0277227	0.0229168
0.674221	-0.0854309	0.132706	0.00591959	-0.0287362	0.0240309
0.674231	-0.0854569	0.132733	0.00841207	-0.0261491	0.0268835
0.674239	-0.0854829	0.132761	0.00848484	-0.0270789	0.0282771
0.674245	-0.085517	0.132789	0.00776259	-0.029755	0.029055
0.674255	-0.0855391	0.132817	0.00839488	-0.0288634	0.0293037
0.674261	-0.0855684	0.132842	0.00687877	-0.0306558	0.0261009
0.674267	-0.0855971	0.132868	0.00677731	-0.03027	0.0265463
0.674276	-0.0856259	0.132896	0.00737646	-0.0300112	0.0272712
0.674284	-0.085654	0.132921	0.0072262	-0.0304257	0.0271712
0.674292	-0.0856863	0.132949	0.00672366	-0.0348225	0.0276291
0.674301	-0.0857188	0.132983	0.00625912	-0.0353297	0.0269329
0.674308	-0.0857421	0.133008	0.00636233	-0.0327534	0.0267149
0.674315	-0.0857811	0.133035	0.00766852	-0.033953	0.0280725
0.674324	-0.0858085	0.133068	0.00815562	-0.0322022	0.0303122
0.674333	-0.0858431	0.133098	0.00944404	-0.0322284	0.0315854
0.674339	-0.085869	0.133121	0.00853582	-0.0293396	0.0291301
0.674348	-0.0859045	0.133154	0.00911736	-0.0303519	0.0308432
0.674355	-0.0859314	0.133179	0.00922316	-0.0281518	0.0299742
0.674363	-0.0859729	0.133213	0.00959353	-0.0327188	0.0333907
0.67437	-0.0860095	0.133242	0.00827896	-0.0336564	0.0301425
0.674376	-0.0860379	0.133266	0.00902929	-0.0331412	0.0311489
0.674387	-0.0860752	0.133303	0.00792349	-0.0346759	0.0302626
0.674393	-0.0861075	0.133328	0.0082851	-0.0342857	0.0300691
0.674401	-0.0861419	0.133358	0.00801284	-0.0331185	0.0285068
0.674408	-0.0861735	0.133387	0.00756358	-0.034118	0.0291155
0.674417	-0.0862072	0.133421	0.00810281	-0.0342501	0.0310767
0.674425	-0.0862452	0.13345	0.00772939	-0.0360875	0.0302545
0.674433	-0.0862767	0.13348	0.00786595	-0.0356479	0.0303877
0.674438	-0.0863156	0.133505	0.00710124	-0.03492	0.0286621
0.674445	-0.0863445	0.133533	0.00727536	-0.0326167	0.0284634
0.674453	-0.086383	0.133561	0.00698041	-0.0366072	0.0283159
0.674462	-0.0864175	0.133595	0.00732293	-0.0356871	0.0288009
0.674467	-0.0864573	0.133621	0.00649455	-0.0365999	0.0269673
0.674476	-0.0864863	0.133655	0.00544885	-0.033945	0.0270793
0.674483	-0.0865265	0.133685	0.00658073	-0.0353011	0.0297115
0.674488	-0.0865673	0.133715	0.00493813	-0.0360894	0.0280485
0.674495	-0.0866071	0.133745	0.00486241	-0.0366978	0.0289117
0.674503	-0.0866359	0.133777	0.00511899	-0.0331843	0.0271685
0.674509	-0.0866859	0.133806	0.00508619	-0.0379225	0.0277633
0.674516	-0.0867232	0.133839	0.00587547	-0.036968	0.02976
0.674522	-0.0867611	0.133866	0.0055519	-0.0341433	0.0264571
0.674528	-0.0867983	0.133897	0.00629234	-0.0360628	0.0295726
0.674534	-0.0868415	0.133927	0.00508383	-0.0373287	0.0279133
0.674542	-0.086878	0.13396	0.00783555	-0.0356991	0.0320756
0.674549	-0.0869251	0.133991	0.00792118	-0.0398965	0.0328681
0.674555	-0.0869631	0.134019	0.00695886	-0.0399053	0.0308045
0.674562	-0.0870066	0.134054	0.00915835	-0.0399619	0.0350749
0.674571	-0.0870452	0.13409	0.00846864	-0.0424848	0.0349282
0.674574	-0.0870896	0.134116	0.00725213	-0.0414477	0.0318325
0.674581	-0.087135	0.134154	0.00704416	-0.0433975	0.0330084
0.674587	-0.0871759	0.134181	0.00856342	-0.0437127	0.0342881
0.674595	-0.0872189	0.134218	0.00850953	-0.0415019	0.0349126
0.6746	-0.0872685	0.134246	0.00846961	-0.0417095	0.0347297
0.674607	-0.0873121	0.134283	0.00749412	-0.0436363	0.0355228
0.674613	-0.087361	0.134317	0.0076697	-0.0427893	0.0364
0.67462	-0.0874023	0.13435	0.00707949	-0.0402435	0.0352664
0.674625	-0.0874522	0.134386	0.00601435	-0.0407262	0.0340109
0.674632	-0.0874889	0.134417	0.00656837	-0.0410286	0.0341046
0.674639	-0.0875348	0.134452	0.00713079	-0.0426352	0.0357798
0.674648	-0.0875788	0.13449	0.00725073	-0.0436134	0.0352211
0.674653	-0.087629	0.134522	0.00711941	-0.0450273	0.0357625
0.674659	-0.0876775	0.134555	0.00689152	-0.0461697	0.034425
0.674667	-0.0877157	0.13459	0.00642385	-0.042628	0.033775
0.674671	-0.0877655	0.134621	0.00509022	-0.0448531	0.0327249
0.674681	-0.0878104	0.134662	0.00511524	-0.0438296	0.0326063
0.674685	-0.08786	0.134692	0.00447536	-0.0467571	0.0304555
0.674691	-0.0879075	0.134728	0.00486124	-0.0464811	0.033801
0.674697	-0.0879566	0.134761	0.00637229	-0.0483819	0.0356664
0.674702	-0.0880051	0.134795	0.00675945	-0.048591	0.0365009
0.67471	-0.0880583	0.134836	0.00712889	-0.0489137	0.0373101
0.674716	-0.0881039	0.134871	0.00665064	-0.0473891	0.0369898
0.674723	-0.088151	0.134905	0.00594541	-0.0462032	0.0351297
0.674727	-0.0882055	0.134939	0.00459342	-0.0496301	0.0342966
0.674734	-0.0882557	0.134975	0.00676252	-0.0516303	0.0382611
0.67474	-0.0883059	0.135013	0.0071601	-0.0506048	0.038798
0.674746	-0.0883555	0.135047	0.00603456	-0.0498091	0.0367542
0.674751	-0.0884046	0.135084	0.00586277	-0.0501353	0.0360538
0.674757	-0.0884555	0.135119	0.00508999	-0.0505009	0.0349969
0.674763	-0.088511	0.135156	0.00555085	-0.0534102	0.0364506
0.67477	-0.0885655	0.135195	0.00500144	-0.0539633	0.0349335
0.674773	-0.0886122	0.135223	0.00464462	-0.0507618	0.033144
0.674783	-0.0886693	0.135269	0.00681966	-0.0517477	0.0374494
0.674788	-0.0887231	0.135307	0.00686767	-0.0507768	0.0377766
0.674793	-0.0887779	0.135341	0.00618928	-0.0525614	0.0378621
0.6748	-0.0888272	0.13538	0.00716723	-0.0524559	0.0402376
0.674807	-0.0888782	0.135423	0.0067797	-0.0501783	0.03892
0.674813	-0.0889318	0.135457	0.00556481	-0.0517828	0.035823
0.674819	-0.0889873	0.135498	0.00452538	-0.0543704	0.0356063
0.674826	-0.0890429	0.135542	0.00567466	-0.0552552	0.0395361
0.674831	-0.0891001	0.135575	0.00594457	-0.0567981	0.0390153
0.674841	-0.089151	0.135624	0.00717459	-0.0535862	0.0412391
0.674844	-0.0892157	0.135659	0.00498506	-0.0566095	0.0376739
0.67485	-0.0892724	0.135702	0.00551749	-0.0573024	0.0386929
0.674858	-0.0893233	0.135743	0.00550402	-0.0563876	0.0398244
0.674863	-0.0893848	0.135781	0.00617876	-0.057141	0.0408401
0.67487	-0.0894451	0.135826	0.00611259	-0.0606704	0.0414609
0.674877	-0.0895051	0.135865	0.00714322	-0.062126	0.042501
0.674881	-0.0895615	0.135902	0.00473477	-0.0605195	0.0384383
0.67489	-0.0896216	0.135952	0.0063452	-0.062528	0.0427663
0.674897	-0.0896768	0.135995	0.00641417	-0.0587408	0.0432994
0.674902	-0.0897443	0.136035	0.00660539	-0.0613252	0.0440138
0.674908	-0.0897999	0.136075	0.00545988	-0.0592488	0.04082
0.674915	-0.0898571	0.136116	0.00575398	-0.0588755	0.0398103
0.674919	-0.0899178	0.136155	0.0048594	-0.0603621	0.0381563
0.674927	-0.0899801	0.136201	0.005105	-0.0617306	0.0403316
0.674933	-0.0900388	0.136245	0.00684082	-0.0610444	0.0433165
0.674942	-0.0900988	0.136289	0.00635289	-0.0607617	0.0420731
0.67495	-0.0901611	0.136336	0.00671575	-0.0600608	0.0424315
0.674958	-0.0902165	0.136382	0.00709354	-0.0591511	0.0433797
0.674965	-0.0902806	0.136425	0.0074529	-0.0604663	0.0434972
0.67497	-0.0903427	0.136467	0.00691233	-0.0603588	0.0431602
0.674977	-0.0904005	0.136511	0.00513288	-0.0608887	0.040107
0.674982	-0.0904661	0.13656	0.00520496	-0.0622617	0.0423688
