Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.373102	-0.401628	0.371122	0.000235125	-0.000216848	0.0003998
0.373105	-0.401633	0.371075	-7.18172e-06	4.27324e-05	3.41021e-05
0.743396	-0.0495754	0.227705	-0.00182566	4.81761e-05	-0.00406971
0.743396	-0.0495797	0.227708	-0.00106751	-0.00150569	-0.001868
0.743397	-0.0495792	0.22771	-0.000694367	-0.000309818	-0.000761907
0.743395	-0.0495802	0.227708	-0.00102231	-0.00130453	-0.00133068
0.743396	-0.0495756	0.227707	-0.000608772	0.00079003	-0.00108356
0.743396	-0.049576	0.227704	-0.000506571	0.000566104	-0.00182983
0.743395	-0.049577	0.227707	-0.00044867	-1.39629e-05	-0.000445648
0.743396	-0.0495746	0.227706	-0.000106327	0.000407127	-0.000459133
0.743396	-0.0495749	0.227709	7.95926e-05	0.000923669	0.000370345
0.743396	-0.0495799	0.227711	-3.11207e-05	-0.00172977	0.00100703
0.743397	-0.049579	0.227708	5.18471e-05	-0.000161875	-0.000425201
0.743397	-0.0495782	0.227711	1.95813e-05	-0.000145307	0.000683522
0.743396	-0.0495796	0.227711	-2.0416e-05	-8.1441e-05	0.000423115
0.743395	-0.0495773	0.227707	-0.000323934	0.000404888	-0.000890314
0.743396	-0.0495734	0.227704	-0.0001622	0.00135458	-0.00170898
0.743397	-0.0495751	0.22771	-0.00121789	-1.27498e-05	-0.00182415
0.743396	-0.049574	0.227707	-0.00103309	0.000310221	-0.00225906
0.743397	-0.0495705	0.22771	-0.000719357	0.00134951	-0.00075856
0.743396	-0.0495711	0.227706	-0.000772791	0.000357845	-0.00194477
0.743396	-0.0495781	0.227708	-0.000608213	-0.001824	-0.000706939
0.743397	-0.0495749	0.227709	-0.000202948	-0.000498014	-0.000154638
0.743395	-0.049577	0.227705	-0.000674535	-0.00025999	-0.00158537
0.743397	-0.0495785	0.22771	-1.34179e-05	-0.00128019	0.000456484
0.743396	-0.0495746	0.227707	-0.000360376	0.000781498	-0.000657351
0.743397	-0.0495774	0.22771	0.000154484	0.000100629	0.000406603
0.743397	-0.0495771	0.227713	8.67622e-05	-0.000266483	0.00135734
0.743396	-0.0495759	0.227706	-0.000276413	8.27024e-05	-0.00131325
0.743397	-0.0495793	0.22771	0.000815936	-0.00107662	0.00491859
0.743396	-0.0495798	0.227708	0.000499857	-0.000385431	0.00283916
0.743396	-0.0495741	0.227706	0.000118457	0.00180991	0.0016368
0.743396	-0.0495812	0.227708	5.10398e-05	-0.00156036	0.00139701
0.743396	-0.0495771	0.227708	-4.48073e-05	-0.00022138	0.00140092
0.743395	-0.0495795	0.227705	-0.000170654	-0.000665182	0.000403464
0.743396	-0.0495765	0.22771	0.000224033	0.000127154	0.00137314
0.743397	-0.049572	0.227709	0.000313371	0.00145479	0.00102972
0.743398	-0.0495738	0.227714	0.000662035	0.000333844	0.00257217
0.743395	-0.0495769	0.227705	-0.000399968	-0.000384491	-0.00112172
0.743397	-0.0495774	0.227712	0.000341576	-0.000340123	0.00139424
0.743397	-0.0495703	0.227709	0.000309605	0.00217948	0.000162896
0.743397	-0.0495725	0.227708	-7.69189e-05	0.000362847	-0.0001642
0.743396	-0.0495762	0.227711	-0.000177242	-0.00115746	0.000860513
0.743397	-0.0495771	0.227712	0.000216929	-0.00068804	0.000700556
0.743396	-0.0495743	0.227706	-0.000147354	0.00068747	-0.00132953
0.743396	-0.0495733	0.227709	-6.87518e-05	0.000425353	0.000740454
0.743397	-0.049573	0.227707	7.47955e-05	0.000196964	-0.000820653
0.743396	-0.0495718	0.227708	-7.3547e-05	0.000442476	-0.00016878
0.743396	-0.0495793	0.227706	-0.000221246	-0.00178999	-0.000749006
0.743396	-0.0495692	0.227707	0.000172764	0.00193695	8.50227e-05
0.743397	-0.0495745	0.227711	0.000259323	-0.000584837	0.0011742
0.743395	-0.0495753	0.227703	-0.000462415	-0.000297965	-0.00196865
0.743397	-0.0495728	0.227711	0.000374992	0.000410973	0.00144071
0.743397	-0.0495793	0.227713	4.9586e-05	-0.00150631	0.00138423
0.743395	-0.0495763	0.227708	-0.000614327	-0.000402715	-0.00130491
0.743397	-0.0495746	0.227708	0.000317605	0.000701354	-0.000427902
0.743396	-0.0495761	0.227709	8.56312e-06	9.42022e-05	6.51106e-05
0.743397	-0.0495718	0.227714	0.000324339	0.00145984	0.00143917
0.743397	-0.0495779	0.227711	0.000294417	-0.00152547	0.000457311
0.743397	-0.0495789	0.227711	-1.40677e-05	-0.000563516	-0.000173474
0.743397	-0.0495769	0.22771	2.20954e-05	-0.0003688	-9.29144e-05
0.743395	-0.0495691	0.227705	-0.000432438	0.00209865	-0.00172706
0.743396	-0.0495804	0.227707	-0.000903341	-0.00201892	-0.00507736
0.743397	-0.0495764	0.22771	-0.000246387	-0.000310029	-0.00276329
0.743396	-0.0495741	0.227711	-0.000554244	0.000419262	-0.00229463
0.743396	-0.0495797	0.227709	-0.000419773	-0.00160177	-0.00197869
0.743397	-0.0495767	0.227711	-0.000113173	0.000315899	-0.000793924
0.743397	-0.0495759	0.227711	-3.83278e-07	0.000741291	-0.000665324
