Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.37341	-0.393205	0.374724	-0.000522117	0.000164387	-0.00111644
0.373407	-0.393206	0.374693	-0.000828488	-0.000446254	-0.000164025
0.478984	0.423659	0.273604	-0.000284135	0.000536706	-0.000645739
0.478986	0.423656	0.273603	0.000594	-0.000582783	-0.00047621
0.478985	0.42366	0.273608	-0.000143112	0.000807782	0.00122008
0.478985	0.423658	0.273604	-0.000119884	-0.00037246	-0.000584735
0.478984	0.423659	0.273607	-0.000215418	0.000411015	0.000573192
0.478983	0.423661	0.273608	-0.000770593	0.00094788	0.000397041
0.478985	0.42366	0.273607	0.000472828	-3.86386e-05	0.000134394
0.478983	0.423658	0.2736	-0.000341307	-0.000823254	-0.00229967
0.478984	0.423657	0.273602	0.000355728	-0.00069311	-0.000507015
0.478987	0.423657	0.273606	0.00109037	-0.00045323	0.00100195
0.478983	0.423661	0.273604	-0.000399452	0.000888439	7.39649e-05
0.478982	0.42366	0.273604	-0.000640859	0.000326635	0.000429967
0.478983	0.423658	0.273605	-0.0025814	0.00253547	9.84917e-05
0.478983	0.42366	0.273605	-0.00203797	0.0025344	-0.000115505
0.478983	0.423661	0.273607	-0.0011602	0.00155558	0.000568147
0.478983	0.423663	0.273607	-0.00106596	0.00170461	0.000131966
0.478983	0.423661	0.273606	-0.000678935	0.000627593	-0.000292533
0.478985	0.423658	0.273603	-0.000340762	-0.000212708	-0.00114517
0.478984	0.423659	0.273607	0.0021043	-0.00217431	0.000892179
0.478985	0.42366	0.273604	0.0016694	-0.00156349	-0.000718091
0.478984	0.423659	0.273607	0.00115167	-0.00127092	0.000851553
0.478984	0.423661	0.273607	-0.00183736	0.00237376	0.000191526
0.478981	0.423663	0.273606	-0.00252928	0.0026677	-0.000266607
0.478985	0.423658	0.273602	-0.000313477	7.09785e-05	-0.00128682
0.478986	0.423656	0.273602	9.61896e-05	-0.000213477	-0.000251682
0.478983	0.423661	0.273605	-0.000911858	0.00145875	0.000733345
0.478985	0.423658	0.273606	-0.00026071	-0.000236635	0.000269902
0.478986	0.423659	0.273602	4.19337e-05	0.000127107	-0.00134414
0.478986	0.423659	0.273606	-6.37627e-05	0.000103227	0.000492941
0.478984	0.423659	0.273603	-0.000676785	0.000281362	-0.000619411
0.478985	0.42366	0.273606	-7.1378e-05	0.00058768	0.000857977
0.478985	0.423657	0.273602	0.000106187	-0.000268312	-0.000899061
0.478981	0.423661	0.273605	-0.00129194	0.000995076	8.4969e-05
0.478985	0.42366	0.273605	0.000159962	-4.44988e-05	-5.7529e-05
0.478986	0.423658	0.273606	0.000514472	-0.000327543	0.00112688
0.478986	0.423661	0.273611	0.000168034	0.000388054	0.00166837
0.478988	0.423656	0.273603	0.00381855	-0.00415501	-0.00112863
0.478985	0.42366	0.273605	0.00161219	-0.00173205	-0.000227566
0.478986	0.423657	0.273605	0.00163306	-0.0017859	-0.000151803
0.478988	0.423655	0.273608	0.00141928	-0.00188239	0.000625636
0.478983	0.42366	0.273605	-0.000108079	-5.09889e-05	-0.00014898
0.478985	0.42366	0.273609	0.000836197	-0.00012501	0.00127814
0.478987	0.423657	0.273605	0.00107322	-0.00124455	-0.000623017
0.478984	0.423659	0.273603	0.00236083	-0.00305359	-0.000704912
0.478987	0.423658	0.273609	0.00298003	-0.0026564	0.00148985
