0.0018613,-0.0074541,-0.0059583
0.0074393,0.17378,0.28212
0.0098732,0.094692,0.11765
0.00023621,-0.00027981,-0.31421
-0.017595,-0.087361,-3.8067
-0.022098,-0.0242,2.3989
