Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.561098	-0.0415895	0.0483454	-0.000159581	-0.000207302	0.000133569
0.554695	-0.315178	0.158585	-0.000725995	-0.00122906	0.000895232
0.554699	-0.315174	0.158585	0.000801474	0.000510498	0.000513946
0.554695	-0.315175	0.158583	0.000345486	-0.000122657	0.00324182
0.554697	-0.315176	0.158583	0.000780578	-0.000266797	0.00255017
0.554696	-0.315175	0.158583	0.000257666	-9.59541e-05	0.0016944
0.554695	-0.315177	0.158583	-3.05176e-05	-0.000599406	0.00125892
0.554698	-0.31517	0.158584	0.00148683	0.00159582	0.00203542
0.554696	-0.315179	0.158585	1.03254e-05	-0.00160661	0.00129512
0.554696	-0.315175	0.158582	0.000146906	0.000612305	3.47137e-05
0.554694	-0.315177	0.158579	-0.000770859	-0.000555382	-0.000941768
0.554698	-0.315174	0.158585	0.000805459	0.000438269	0.00119471
0.554696	-0.315174	0.158583	-3.18327e-05	0.000494664	0.000316958
0.554695	-0.315177	0.158582	-0.000477008	-0.00076342	-3.71714e-05
0.554695	-0.315174	0.15858	-0.000474766	0.000154339	-0.000793543
0.554695	-0.315175	0.158585	-7.18258e-05	4.45375e-05	0.001315
0.554698	-0.315177	0.158587	0.000834809	-0.000752868	0.00125508
0.554696	-0.315175	0.158582	0.00220493	-0.000444744	0.00165398
0.554697	-0.315172	0.158582	0.00225278	0.000668228	0.00131026
0.554697	-0.315176	0.158583	0.00131659	-0.000629228	0.00101251
0.554697	-0.315174	0.158585	0.00123934	7.68387e-05	0.00147465
0.554699	-0.315171	0.158581	0.00142401	0.00100392	3.8882e-05
0.5547	-0.315173	0.158584	0.00127227	4.66477e-05	0.00110924
0.554696	-0.315177	0.158584	-0.000291794	-0.00141408	0.000642315
0.554696	-0.315176	0.158582	0.000113551	-0.000459842	0.000369766
0.554693	-0.315178	0.158581	-0.00130318	-0.00162617	-0.000119782
0.554693	-0.315181	0.158584	-0.000909218	-0.00156642	0.000610911
0.554695	-0.315178	0.158582	0.000242711	-0.000218111	-0.000249997
0.554695	-0.315175	0.158581	0.000300981	0.000922666	-0.000658828
0.554695	-0.315177	0.158582	4.62595e-05	7.26023e-05	0.000102094
0.554697	-0.315174	0.158581	0.000788232	0.00100338	-0.000243229
0.554696	-0.315173	0.158581	-0.00197738	0.00131526	-0.00223452
0.554695	-0.315177	0.158583	-0.00223231	-2.17217e-05	-0.00134152
0.554698	-0.315174	0.158585	-0.000440877	0.000855464	-0.000504963
0.554696	-0.315175	0.158581	-0.00108603	0.000239358	-0.00117906
0.554695	-0.315177	0.158584	-0.000968951	-0.000382031	-0.000322702
0.554691	-0.315181	0.158579	-0.00226762	-0.00150129	-0.00197321
0.554696	-0.315177	0.158584	3.35217e-05	0.000296524	0.000350912
0.554694	-0.315177	0.158581	-0.000578588	0.000304569	-0.00074628
0.554698	-0.315172	0.158585	0.0010629	0.0015749	0.000769157
0.554697	-0.315179	0.158586	0.000397828	-0.00115073	0.000815027
0.554698	-0.315174	0.158585	0.000499909	0.000879421	0.000168829
0.554695	-0.315175	0.158581	-0.000568856	0.000250033	-0.00131996
0.554698	-0.315176	0.158587	0.000354984	-2.0277e-05	0.00103151
0.554695	-0.315177	0.158582	0.00166892	-0.000963149	0.00161603
0.554696	-0.315175	0.15858	0.00160389	-0.000196931	0.000376902
0.554698	-0.315176	0.158587	0.00185094	-0.000284513	0.00268484
0.554695	-0.315175	0.15858	0.000592438	-7.48072e-05	0.000225664
0.554697	-0.315177	0.158586	0.00119048	-0.000229914	0.00188032
0.554698	-0.315176	0.158586	0.00116769	-0.000189391	0.00131532
0.554697	-0.315174	0.15858	0.000215731	0.000514155	-0.00123781
0.554698	-0.315174	0.158582	0.000599323	0.000201575	-4.25869e-05
0.554694	-0.315178	0.158583	-0.000884399	-0.00122827	0.000116589
0.554697	-0.315177	0.158585	0.000195349	-0.000443393	0.000980945
0.554698	-0.315176	0.158587	0.000938833	0.000101686	0.00143654
0.554696	-0.315177	0.158582	-0.00214642	-0.00364785	-0.000196884
0.554696	-0.315177	0.158583	-0.00140222	-0.00275966	0.000513862
0.554697	-0.315177	0.158585	-0.000790114	-0.00203871	0.00109946
0.554695	-0.315177	0.158581	-0.00126223	-0.00137645	-0.000682985
0.554695	-0.315175	0.158581	-0.000652044	-0.000526225	-0.000551964
0.554697	-0.315176	0.158587	0.000173453	-0.000558437	0.00186913
0.554696	-0.315177	0.158585	-0.000227941	-0.000995038	0.000490685
0.554696	-0.315175	0.158582	-0.000371659	-7.99144e-05	-0.000638121
0.554695	-0.315175	0.158579	-0.000564249	-3.434e-05	-0.00142926
0.554698	-0.315173	0.158585	0.00245305	0.00354994	0.00074682
0.554698	-0.315175	0.158587	0.00158052	0.00215112	0.000598981
0.554696	-0.315175	0.158584	0.00059705	0.00172558	-0.000540277
0.554697	-0.315172	0.158579	0.000719594	0.00236246	-0.00160852
0.554696	-0.315177	0.158583	0.000207435	3.84223e-05	-7.4852e-05
0.554693	-0.31518	0.158583	-0.000735841	-0.000821046	-0.000315483
0.554697	-0.315174	0.158585	0.000833821	0.00143325	0.000461882
0.554696	-0.315177	0.158585	0.000306864	-4.97836e-05	0.000299034
0.554696	-0.315177	0.158584	7.7864e-05	3.97957e-05	-0.000271761
0.554698	-0.315176	0.158585	0.000716289	0.000495093	6.88575e-05
0.554696	-0.315175	0.158581	-0.000202097	0.000523294	-0.000640007
0.554695	-0.315177	0.158582	-0.000449682	-0.000154691	-0.000454239
0.554698	-0.315174	0.158583	0.000552028	0.000807357	-0.000103507
0.554694	-0.315178	0.158583	-0.000669383	-0.000837014	-2.61557e-05
0.554695	-0.315177	0.158583	-0.000385355	2.94127e-07	7.97157e-05
0.554696	-0.315177	0.158584	0.000274878	-0.000153153	0.000179482
0.554698	-0.315174	0.158585	0.00088013	0.0008885	0.000554478
0.554696	-0.315177	0.158583	-0.000155579	-0.000396563	-0.000195658
0.554697	-0.315176	0.158585	0.000348034	0.000206939	0.000437404
0.554696	-0.315177	0.158584	-0.00035532	-0.000269542	7.24267e-05
0.554695	-0.315175	0.158581	-0.000417229	0.000470631	-0.000836308
0.554697	-0.315175	0.158583	0.000362029	0.000114365	5.34536e-06
0.554694	-0.315176	0.158582	-0.000720379	-0.000247011	-0.000580656
0.554694	-0.315174	0.15858	-0.000614193	0.000415719	-0.000876896
0.554696	-0.315176	0.158584	0.000228558	-0.000413141	0.000803101
0.554697	-0.315174	0.15858	0.00152163	0.00050118	0.00262962
0.554693	-0.31518	0.158583	2.16744e-05	-0.00168389	0.00319459
