Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.556258	-0.0602104	0.0501595	-0.000582396	0.00162724	-0.000656898
0.553425	-0.300617	0.158306	0.000638918	0.000804925	0.000541143
0.553426	-0.300619	0.158305	0.000172884	-5.56748e-06	-0.000421179
0.553424	-0.300619	0.158304	-0.000473901	0.000266731	-0.000842945
0.553426	-0.300618	0.158306	0.00024663	-5.65036e-05	0.000778186
0.553428	-0.300616	0.158307	0.000787799	0.000364787	0.000865582
0.553421	-0.300621	0.1583	-0.00139788	-0.00094732	-0.00160051
0.553426	-0.300618	0.158306	0.00043386	0.000197603	0.000869042
0.553426	-0.300617	0.158306	0.000471771	0.000706655	6.08737e-05
0.553423	-0.30062	0.158303	-0.00108685	-0.000959878	-0.000904591
0.553423	-0.30062	0.158304	-0.000381663	-0.000221672	-0.000163693
0.553428	-0.30062	0.158308	0.00111649	9.75966e-05	0.000953412
0.553425	-0.300617	0.158304	-7.82561e-05	0.000831129	-0.000503088
0.553425	-0.30062	0.158307	0.000954392	-0.000127368	0.00135444
0.553424	-0.300617	0.158302	0.000544169	0.00110671	-0.000623086
0.553428	-0.300616	0.158307	0.00159498	0.000603012	0.00166807
0.553424	-0.30062	0.158304	-0.00010385	-0.000255237	-5.44357e-05
0.553423	-0.300617	0.158301	-0.000609749	8.51768e-05	-0.000806744
0.553427	-0.300617	0.158308	0.000858813	0.000288288	0.00125601
0.553424	-0.300619	0.158304	-6.79351e-05	-0.000743438	0.000383419
0.553426	-0.300619	0.158305	0.000425216	-8.48505e-05	-7.59064e-06
0.553425	-0.300617	0.158303	-0.000114299	0.000674462	-0.000620031
0.553426	-0.300622	0.158311	0.000327458	-0.00136627	0.00208112
0.553422	-0.300618	0.1583	-0.00123611	3.41145e-06	-0.00199669
0.553426	-0.300618	0.158307	0.000617758	-9.80598e-05	0.00117201
0.553424	-0.30062	0.158304	-0.000152032	-0.000509367	-0.000312262
0.553427	-0.300617	0.158306	0.000897431	0.000474661	0.00060926
0.553429	-0.300613	0.158307	0.00133204	0.00183637	0.000993151
0.553426	-0.300619	0.158304	-2.97617e-05	-0.000807246	-0.000594297
0.553426	-0.300616	0.158303	-0.000243225	0.000631334	-0.000458211
0.553428	-0.300618	0.158309	0.000195621	-0.000760593	0.00110347
0.553426	-0.300619	0.158306	-0.000391174	-0.000937025	-0.0002525
0.553425	-0.30062	0.158306	-0.000445362	-0.000558277	5.12984e-05
0.553423	-0.300617	0.1583	-0.000997976	0.000257766	-0.00141393
0.553424	-0.30062	0.158307	5.86076e-05	-0.000595851	0.000853174
0.553426	-0.300618	0.158305	0.000191945	0.00017077	2.74811e-05
0.553423	-0.30062	0.158304	-0.000827027	-0.000181033	-0.00052176
0.553426	-0.300621	0.158309	0.000849228	-0.000441239	0.00174651
0.553426	-0.300616	0.158305	0.000275107	0.00139938	-0.00076133
0.553426	-0.300616	0.158303	0.000357013	0.000869429	-0.000812869
0.553422	-0.300621	0.158305	-0.000886359	-0.00129209	-4.88632e-06
0.553426	-0.300615	0.158302	0.000532883	0.00101724	-0.000543873
0.553427	-0.300617	0.158307	-0.000649288	-0.000380616	6.11083e-05
0.553427	-0.300616	0.158304	-0.00042331	-0.000279409	-0.000682003
0.553425	-0.300615	0.158303	-0.000593504	0.000449956	-0.00061081
0.553426	-0.300616	0.158306	-0.000206457	0.000183938	0.000473983
0.553425	-0.300621	0.158306	-0.000585783	-0.00119576	-4.93427e-05
0.553425	-0.300619	0.158307	-0.000669954	-0.000148822	-0.000232553
0.553425	-0.300621	0.158308	-0.000141438	-0.000656002	0.000918362
0.553426	-0.300618	0.158306	5.82202e-05	0.000609115	-0.000704877
0.553427	-0.300614	0.158302	0.000508834	0.00136113	-0.00140662
0.553426	-0.300618	0.158307	-0.000304787	-0.000607933	0.000518379
0.55343	-0.300618	0.15831	0.00112894	-0.000139841	0.00136529
0.553427	-0.300616	0.158303	-7.77463e-05	0.000625945	-0.00103171
0.553426	-0.300619	0.158306	-0.000414892	-0.000628307	-2.7717e-05
0.553427	-0.300618	0.158306	2.93969e-05	0.000101417	2.11857e-06
0.553426	-0.300619	0.158304	0.00143773	0.00305852	-0.000584995
0.553428	-0.300613	0.158303	0.00169937	0.00400675	-0.000668961
0.553429	-0.300615	0.158308	0.00154021	0.00216364	0.000954734
0.553424	-0.300618	0.158302	-0.000471903	0.000962263	-0.00150655
0.553424	-0.300615	0.1583	0.000204768	0.00171383	-0.00120231
0.553429	-0.300617	0.158306	0.00149257	0.000857459	0.00123556
0.553426	-0.300616	0.158301	0.000341885	0.000798657	-0.000660104
0.553425	-0.300614	0.158302	-0.000231051	0.000748681	-0.000449989
0.553426	-0.300616	0.158308	0.000452273	0.000391657	0.00186319
0.553424	-0.300617	0.1583	-0.00278163	-0.00395977	-0.00136873
0.553425	-0.300615	0.158301	-0.00128437	-0.00190705	-0.000356154
0.553428	-0.300615	0.158308	-0.000210908	-0.00173348	0.00168918
0.553426	-0.300616	0.158303	-0.000942473	-0.00166815	-0.000481512
0.553425	-0.300618	0.158304	-0.00109185	-0.00164136	-6.15603e-05
0.553428	-0.300616	0.158306	0.000191731	-0.000865203	0.000640642
0.553427	-0.300614	0.158303	4.39462e-05	0.000454302	-0.000677341
0.553424	-0.30062	0.158308	-0.000867026	-0.00174302	0.00117747
0.553426	-0.300617	0.158304	-0.000202073	-0.000170931	-0.000581068
0.553429	-0.300613	0.158305	0.000763862	0.00130281	-8.60495e-05
0.553428	-0.300618	0.158309	0.000392912	-0.000793221	0.00157735
0.553425	-0.300614	0.158302	0.000432332	0.000306775	-0.000133866
0.553428	-0.300616	0.158308	0.00138043	-6.97363e-05	0.00186868
0.553425	-0.300616	0.158302	0.000194649	0.00016649	-0.000699771
0.553425	-0.300619	0.158305	-9.75817e-05	-0.000865431	0.000272468
0.553427	-0.300618	0.158308	0.000532053	-0.000144868	0.00130974
0.553425	-0.300618	0.158304	-0.000558381	-0.000453666	-0.000560508
0.553426	-0.300619	0.158305	2.69198e-05	-0.000688944	0.000218893
0.553426	-0.300613	0.158302	0.00044535	0.00109701	-0.000430465
0.553427	-0.300614	0.158301	0.000644703	0.000581082	-0.000737052
0.553425	-0.300619	0.158303	-0.000477393	-0.00103511	-5.43311e-05
0.553424	-0.300615	0.158301	-0.000222579	0.000331549	-0.00049968
0.553426	-0.300616	0.158303	0.000381753	8.22549e-05	0.000520284
0.553426	-0.300616	0.158304	8.30264e-05	-0.000379752	0.000546164
0.553428	-0.300614	0.158304	0.000707431	0.000630646	3.39786e-05
0.553428	-0.300618	0.158308	0.000358519	-0.000578772	0.00127828
0.553425	-0.300619	0.158303	-0.000759953	-0.000773428	-0.000642949
0.553425	-0.300617	0.158302	-0.000355754	4.28458e-05	-0.000967399
0.553428	-0.300618	0.15831	0.000603462	-0.000732818	0.00243352
0.553426	-0.300617	0.158305	-0.000183627	0.00013925	-0.000426176
0.553427	-0.300616	0.158307	0.000258633	9.57435e-05	0.000926978
0.553426	-0.300616	0.158301	-0.000524189	0.000119527	-0.00170857
0.553427	-0.300617	0.158304	0.00021586	2.0592e-05	-0.000149833
0.553426	-0.300616	0.158303	-0.000447482	0.000108169	-0.000310316
0.553425	-0.300614	0.158301	-0.000521486	0.000722817	-0.00110987
0.553428	-0.300613	0.158304	0.000776801	0.000761837	0.000502412
0.553426	-0.300615	0.158302	4.02277e-05	1.42385e-05	-0.00032912
0.553425	-0.300613	0.158301	-0.000337431	8.40397e-05	-0.00049237
0.553427	-0.300618	0.158306	0.000249457	-0.00107081	0.00108333
0.553426	-0.300616	0.158304	8.96979e-06	-0.000180893	0.000270252
0.553425	-0.300619	0.158304	-0.000184844	-0.000723707	-0.000113339
0.553423	-0.300618	0.158303	-0.000587953	-0.000304011	-0.000147004
0.553428	-0.300615	0.158307	0.000970493	0.000584886	0.00103642
0.553426	-0.300619	0.158307	-0.000116187	-0.000456779	0.000575429
0.553424	-0.30062	0.158304	-0.000753793	-0.00128429	-7.29856e-05
0.553424	-0.300622	0.158305	-0.0005756	-0.000884475	-0.000174635
0.553424	-0.300617	0.158303	-0.000326877	0.00107417	-0.000911275
0.553424	-0.300621	0.158303	-0.000434011	-0.000906449	-0.000377013
0.553425	-0.300617	0.158302	0.000111917	0.000948389	-0.000699413
0.553423	-0.300622	0.158305	-0.000474947	-0.0014958	0.000530389
