Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.543473	-0.0680313	0.0745077	-0.000105912	0.000399623	-0.000774024
0.5436	-0.0679913	0.0745557	0.00384621	0.00134952	0.0014563
0.553991	-0.291283	0.172516	-0.000971519	-0.000317496	-0.00198052
0.553995	-0.291276	0.172517	0.000706617	0.00223664	-0.0012308
0.553994	-0.291279	0.172517	-0.000328714	0.000464864	-0.00165138
0.553996	-0.291281	0.172521	0.000513311	-0.000174453	0.000337308
0.553992	-0.291283	0.172514	-0.000857852	-0.000644187	-0.00191273
0.553992	-0.291281	0.172513	-0.000724711	9.90853e-05	-0.00182729
0.553993	-0.291279	0.172518	3.02517e-05	0.000615937	0.00055285
0.553993	-0.291281	0.172519	0.000141298	-8.98626e-05	0.000673885
0.553991	-0.291283	0.172516	-0.000978171	-0.00102236	-0.000496659
0.553994	-0.291278	0.172515	0.000205361	0.000721331	-0.000914235
0.55399	-0.291283	0.172514	-0.000950327	-0.000952515	-0.000751928
0.553993	-0.291283	0.17252	0.000412555	-0.000686012	0.00130188
0.553992	-0.291282	0.172517	0.000121274	8.59563e-05	0.000187274
0.553994	-0.291281	0.172518	0.000691487	0.000523778	0.000432382
0.553992	-0.291283	0.172517	-0.000458976	-0.000596514	-0.000149802
0.553995	-0.291279	0.172518	0.00204086	0.000949332	0.00135853
0.553993	-0.291279	0.172516	0.000981355	0.000634668	0.000361272
0.553992	-0.291281	0.172517	2.49557e-05	-0.000499232	0.000489386
0.553997	-0.291279	0.172522	0.00246883	0.000775554	0.00350943
0.553993	-0.291279	0.172516	0.00181245	0.00378725	-0.00101014
0.553993	-0.291282	0.172519	0.00120013	0.00187083	0.000487519
0.553994	-0.29128	0.172518	0.00138428	0.0019249	-2.28677e-05
0.553994	-0.29128	0.172518	0.000924128	0.00193824	-0.000317725
0.553993	-0.291281	0.172517	0.000490151	0.000924398	-1.46671e-05
0.55399	-0.291284	0.172513	-0.000872439	-0.000287439	-0.00152684
0.553993	-0.291281	0.17252	0.000574811	0.000887847	0.00112452
0.553993	-0.291281	0.172517	0.000374662	0.000575452	-0.000298414
0.55399	-0.291286	0.172518	-0.000450245	-0.00100591	-0.000259934
0.553988	-0.291286	0.172517	-0.0010561	-0.00114114	0.000149671
0.553993	-0.291281	0.172513	-0.000190925	0.00112225	-0.00457435
0.553988	-0.291285	0.172515	-0.00165123	-0.000644174	-0.00276636
0.553994	-0.291281	0.172517	0.000619415	0.00100965	-0.00148779
0.553993	-0.291282	0.172518	0.000171659	0.000199283	-0.000955289
0.553994	-0.291281	0.172518	0.000432286	0.000626582	-0.000449953
0.553994	-0.291281	0.172515	6.23097e-05	0.000897435	-0.00200717
0.553996	-0.29128	0.17252	0.000575608	0.000613698	0.000519523
0.553994	-0.291282	0.17252	-0.00133377	-0.000730419	-0.0023864
0.553991	-0.291282	0.172518	-0.00151418	-0.000421033	-0.00194917
0.553994	-0.29128	0.172518	-0.000271817	0.000154512	-0.00152492
0.553995	-0.291281	0.172521	0.000373175	8.07488e-05	-0.000114867
0.553996	-0.291279	0.172518	0.000345832	0.000476285	-0.0014501
0.553993	-0.291282	0.172517	-0.000591801	-0.000652742	-0.000985566
0.553993	-0.291279	0.172516	-0.00023326	0.000563529	-0.000928388
0.55399	-0.291282	0.172514	-0.00132076	-0.000489963	-0.00118186
0.553995	-0.291281	0.172521	0.000834133	0.000107687	0.0014196
0.553995	-0.291279	0.172517	0.000334417	0.000533065	-0.000735765
0.553996	-0.291279	0.172519	0.000410989	0.000340675	0.000185281
0.553996	-0.291279	0.172519	4.74164e-05	0.000224225	-0.000598131
0.553996	-0.291278	0.172517	0.000226111	0.000642993	-0.000610886
0.553995	-0.291279	0.172519	0.000371317	0.000431303	0.000294085
0.553993	-0.291282	0.172514	-0.00077304	-0.000712846	-0.00153567
0.553994	-0.291283	0.17252	0.000830108	-0.000871509	0.00440762
0.553993	-0.291281	0.172517	1.97651e-05	-5.85083e-05	0.00208629
0.553993	-0.291282	0.172518	0.000198799	-0.000507295	0.0019091
0.553996	-0.291277	0.172517	0.0012116	0.00159341	0.00152276
0.553992	-0.291279	0.172513	-0.000665318	9.84063e-05	-0.000314517
0.553997	-0.29128	0.172524	0.00140369	1.82722e-05	0.00331255
0.553993	-0.291282	0.172516	-0.000268156	-0.000991517	-0.000188288
0.553996	-0.291279	0.172519	0.000603524	0.00035281	0.000722707
0.553993	-0.291281	0.172517	-0.000599751	-0.000217546	-0.000137647
0.553993	-0.291283	0.172517	-0.000323816	-0.000708325	0.000246204
0.553996	-0.29128	0.17252	0.000648094	6.96813e-05	0.00119056
0.553995	-0.291281	0.172519	0.000280693	3.94937e-05	0.000154123
0.553993	-0.291284	0.172519	-0.000605123	-0.000947591	0.000175545
0.553993	-0.291282	0.17252	-0.000274831	-0.000102466	0.000597153
0.553997	-0.291276	0.172518	0.00115626	0.00186439	-0.000522632
0.553994	-0.291281	0.172517	0.000892708	-0.000314076	0.000525709
0.553993	-0.291279	0.172513	-0.0021429	0.000438858	-0.00296232
0.553994	-0.291279	0.172517	-0.00116756	0.000352157	-0.00084175
0.553994	-0.291279	0.172517	-0.000933948	0.000197274	-0.00066968
0.553995	-0.291279	0.17252	-0.00141364	-0.00316254	0.00187875
0.553993	-0.291281	0.172519	-0.00174908	-0.00284319	0.000985187
0.553993	-0.291281	0.172517	-0.00168199	-0.00259153	0.000215849
0.553994	-0.291282	0.17252	-0.000662311	-0.00187487	0.00101727
0.553992	-0.291282	0.172516	-0.00097236	-0.000875547	-0.000646625
0.553992	-0.291281	0.172515	-0.000846401	-0.000692927	-0.000895821
0.553995	-0.291278	0.172519	0.000389905	0.000478111	0.00101228
0.553994	-0.291282	0.172519	-0.000337646	-0.00122839	0.000417797
0.553991	-0.291281	0.172514	-0.00093434	-0.000345012	-0.00104141
0.553994	-0.291281	0.172517	0.000139891	-0.000279916	0.000129738
0.553994	-0.291279	0.172517	0.000290877	0.000236344	7.39753e-05
0.553995	-0.291278	0.172515	0.00268559	0.000485978	0.00148724
0.553994	-0.291281	0.172518	0.00184011	-0.000630625	0.00235906
0.553992	-0.291285	0.172518	0.000589818	-0.00193915	0.00163624
0.553991	-0.291284	0.172517	0.000374753	-0.000810637	0.000938801
0.553991	-0.291285	0.172518	0.000165427	-0.00103397	0.000924234
0.553991	-0.291284	0.172516	0.000229316	-0.00022202	0.000138738
0.553993	-0.291282	0.172517	0.000838004	0.000343893	0.000452701
0.553993	-0.291284	0.172518	0.000891731	0.000174133	0.000459216
0.553991	-0.291283	0.172513	-0.000400627	0.000134677	-0.00125282
0.553992	-0.291284	0.172518	0.000308173	-0.000344025	0.000849525
0.55399	-0.291287	0.172519	-0.000604819	-0.00126309	0.000719658
0.553993	-0.29128	0.172516	0.000691113	0.00167535	-0.000539137
0.553994	-0.29128	0.172515	0.000690342	0.00108298	-0.000524794
0.553992	-0.291286	0.172518	-0.000351322	-0.00129506	0.000535769
0.553993	-0.291284	0.172518	-3.08435e-05	-0.000377253	0.000164131
0.553994	-0.291284	0.172517	0.00047597	0.000222355	-5.52133e-05
0.553992	-0.291284	0.172518	-0.000385813	-0.000302648	0.000470583
0.553994	-0.291282	0.172519	0.000445191	0.000339167	0.000661253
0.553995	-0.29128	0.172519	0.000329186	0.000236221	0.000462807
0.553995	-0.291282	0.172519	-0.00138674	-0.00340934	0.000237885
0.553992	-0.291282	0.172518	-0.00193174	-0.00244412	-9.37239e-05
