Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.543915	-0.060926	0.0534915	-4.01745e-05	0.000384988	-0.000528584
0.543941	-0.0609182	0.0535041	0.00108643	-0.000514945	0.000556562
0.557659	-0.329279	0.177781	0.000180918	-0.000341075	0.000969407
0.557663	-0.329276	0.177786	0.0015065	0.000731589	0.00254167
0.557661	-0.329275	0.17778	0.000309275	0.000640512	-0.000132776
0.557661	-0.329274	0.177782	0.00056092	0.000973586	0.00104612
0.557663	-0.329276	0.177784	0.0007413	0.000136464	0.00108029
0.557661	-0.329274	0.177781	-5.79944e-05	0.000690402	-0.000455581
0.557661	-0.329276	0.177782	2.82487e-05	-7.07978e-05	5.85437e-05
0.557661	-0.329277	0.177782	-0.000270325	-0.000557212	6.71622e-05
0.557661	-0.329277	0.177783	-7.32337e-05	-0.000269131	0.000226958
0.557663	-0.329274	0.177784	0.000651178	0.000787282	0.000545205
0.557658	-0.329276	0.17778	-0.000618936	0.000176259	-0.000656035
0.557659	-0.329276	0.177783	-0.000252084	1.0107e-05	0.000437561
0.557662	-0.329274	0.177781	0.000594904	0.000482796	-7.17252e-05
0.557664	-0.329271	0.177782	0.0010052	0.00127963	0.000107
0.557664	-0.329273	0.177784	0.00055577	0.000333198	0.00078885
0.557663	-0.329273	0.177784	6.29861e-05	0.00028063	0.000365798
0.557664	-0.32927	0.17778	0.000153083	0.000623493	-0.00136656
0.557662	-0.329272	0.177781	-0.000138386	2.35234e-05	1.67747e-05
0.557662	-0.329272	0.177783	-0.00185926	-0.00322064	0.00165242
0.557661	-0.329274	0.177783	-0.00161046	-0.00290935	0.00125143
0.557663	-0.329273	0.177783	0.00110681	0.00148742	-0.000472253
0.557662	-0.329273	0.177781	0.00019549	0.000680741	-0.000674065
0.557661	-0.329277	0.177781	6.17975e-05	-0.000534103	-0.000668959
0.557664	-0.329274	0.177784	0.000834893	0.000663618	0.000362005
0.557662	-0.329274	0.177784	5.53014e-05	9.89477e-05	9.8868e-05
0.557662	-0.329277	0.177785	0.000134837	-0.000440546	0.000408602
0.557663	-0.329273	0.177782	0.000183916	0.000809734	-0.000631846
0.557665	-0.32927	0.177781	0.000849241	0.00149807	-0.00082254
0.557664	-0.329273	0.177785	0.000114465	3.7366e-05	0.000887793
0.557664	-0.329274	0.177785	0.000113008	6.51288e-05	0.000597937
0.557664	-0.329271	0.177779	-0.000130585	0.000541771	-0.00153284
0.557665	-0.329274	0.177786	0.000661307	-0.000210147	0.00103118
0.557664	-0.329273	0.177784	0.00131519	0.00321195	-0.00127461
0.557666	-0.329269	0.177783	0.00173942	0.00396912	-0.00166831
0.557663	-0.329273	0.177784	0.000214715	0.00128827	-0.000502447
0.557664	-0.329271	0.177782	-0.0011901	-0.00224044	0.000380794
0.557668	-0.329268	0.177784	0.000750871	-0.000237386	0.00112956
0.557663	-0.329271	0.177782	-0.00112066	-0.00115991	1.00657e-05
0.557663	-0.329274	0.177782	-0.000840725	-0.00140335	2.78233e-05
0.557665	-0.329272	0.177785	-9.71499e-05	-0.00103356	0.0009013
0.557664	-0.329271	0.17778	-0.000729257	-0.000693714	-0.000771879
0.557666	-0.329267	0.177783	4.03817e-05	0.000562413	0.00022271
0.557664	-0.329273	0.177782	-0.000450987	-0.00124358	-0.000214832
0.557664	-0.329271	0.177781	-0.000390591	-0.000321323	-0.000483316
0.557666	-0.32927	0.177785	0.00019038	-0.000113705	0.00109905
0.557665	-0.329267	0.177781	4.0206e-05	0.00136965	-0.000661222
0.557664	-0.329268	0.177781	-0.000208461	0.000423596	-0.000247677
0.557666	-0.32927	0.177785	0.000143369	-0.000835376	0.00122164
0.557664	-0.32927	0.177782	-0.000453243	-0.000418616	-0.0004162
0.557666	-0.329271	0.177784	0.000376897	-0.000489287	0.000568898
0.557664	-0.329272	0.177784	-0.000238024	-0.000685465	0.00040315
0.557664	-0.329269	0.177782	-3.9283e-05	0.000501489	-0.000401091
0.557662	-0.329274	0.177785	-0.000687453	-0.00115149	0.000598466
0.557667	-0.329265	0.177782	0.00106018	0.00165289	-0.000334147
0.557666	-0.329267	0.177782	0.000137033	0.000698269	-0.000523999
0.557664	-0.329269	0.17778	-0.000405381	-9.74574e-05	-0.000745454
0.557667	-0.329266	0.177782	0.000384566	0.00071796	-0.000343949
0.557666	-0.329266	0.177782	9.94604e-06	0.000449327	0.000221959
0.557668	-0.329264	0.177782	0.000654555	0.000877968	0.000162116
0.557662	-0.32927	0.17778	-0.00142379	-0.00135684	-0.000387677
0.557669	-0.329263	0.177781	0.00109597	0.00151806	-0.00013824
0.557666	-0.329264	0.177777	0.00125861	0.00386172	-0.00314937
0.557667	-0.329263	0.17778	0.00153715	0.00332634	-0.00115524
0.557666	-0.329266	0.17778	0.00137071	0.00271344	-0.000645079
0.557667	-0.329264	0.177782	0.00176824	0.00309334	1.15997e-05
0.557667	-0.329266	0.177782	0.00102538	0.0012321	0.000127957
0.557665	-0.329264	0.177782	3.31747e-05	0.00118941	-3.36103e-05
0.557663	-0.329268	0.17778	-0.000240087	0.000316565	-0.000816889
0.557663	-0.329269	0.17778	-0.000285203	-0.000120224	-0.000368461
0.557667	-0.329265	0.177779	0.000842326	0.000922815	-0.000791192
0.557666	-0.329266	0.177781	0.000334241	0.000146586	0.000705071
0.557667	-0.329265	0.177781	0.000724294	0.000614569	0.000241825
0.557666	-0.329263	0.177779	0.00100408	0.000966749	0.00280687
0.557667	-0.329264	0.177779	0.000933236	0.00062951	0.00193202
0.557666	-0.329267	0.17778	0.000406482	-0.000665973	0.00183116
0.557667	-0.329263	0.177779	-0.000187578	0.000710485	-0.00197529
0.557667	-0.329262	0.177779	-0.000827947	7.06137e-06	-0.00183257
0.557668	-0.329263	0.177781	-0.000154941	1.09708e-05	-0.000828077
0.557666	-0.329267	0.177783	-0.000456694	-0.000920303	0.000216463
0.557668	-0.329265	0.177783	0.000367484	0.000209488	-0.000157745
0.557667	-0.329267	0.177784	0.000157958	-0.000205185	0.000224055
0.557667	-0.329263	0.177778	-0.000203215	0.000280218	-0.00184358
0.557666	-0.329265	0.17778	-0.000544582	-0.000336598	-0.00054339
0.557667	-0.329265	0.177781	-1.08054e-05	-0.00027564	-3.7479e-05
0.557668	-0.329265	0.177782	6.13538e-05	-0.000139011	0.00014135
0.557666	-0.329268	0.177783	-0.000430244	-0.00102417	0.000426767
0.557667	-0.329263	0.177782	-8.43452e-05	0.000853708	-0.000227454
0.557666	-0.329266	0.177782	-0.000362578	-0.000406911	-0.000186489
0.557668	-0.329263	0.177783	0.000441771	0.000614716	0.000396494
0.557668	-0.329263	0.177781	0.000436465	0.000413184	-0.000267394
0.557667	-0.329265	0.177784	-4.14553e-06	-0.000191536	0.000741852
0.557666	-0.329267	0.177782	-0.000598427	-0.000626005	-0.000573517
0.557667	-0.329266	0.17778	-1.75973e-05	-1.69331e-05	-0.00079155
0.557667	-0.329267	0.177783	0.00031528	-0.00049008	0.000553527
0.557666	-0.329268	0.177783	-0.000325256	-0.000694166	0.000210099
0.557665	-0.329268	0.177783	-0.000723679	-0.000937288	0.000479804
0.557666	-0.329265	0.177781	0.000116256	0.000718849	-0.000409385
0.557667	-0.329265	0.177783	0.000265171	0.000497625	0.000426471
0.557666	-0.329267	0.177781	1.75066e-05	-0.000196155	-0.000232501
0.557666	-0.329266	0.177784	4.76816e-06	-5.65042e-05	0.000592622
0.557664	-0.329271	0.177783	-0.000674659	-0.00149548	3.26276e-05
0.557665	-0.329268	0.177783	-0.000462023	-0.000504594	8.22359e-06
0.557665	-0.329271	0.177784	2.27341e-05	-0.000876019	0.000329101
0.557666	-0.329267	0.177783	0.000196156	0.000912517	-0.000280582
0.557665	-0.329268	0.17778	-0.000106381	5.70855e-05	-0.000904258
0.557664	-0.329271	0.177782	0.00164797	-0.00105072	0.00217325
0.557665	-0.32927	0.177784	0.00137675	-0.00078196	0.00214235
0.557666	-0.329269	0.177785	0.00171884	-4.55676e-05	0.00189217
0.557665	-0.32927	0.177783	0.000970616	-0.000136515	0.000490259
0.557664	-0.329269	0.177784	0.000406286	4.4438e-05	0.000965352
0.557663	-0.329271	0.177783	-7.58207e-05	-0.000473103	0.000344811
0.557668	-0.329267	0.177788	-1.95664e-05	-0.00277018	0.00344226
0.557664	-0.32927	0.177785	-0.000913154	-0.00259379	0.00156673
0.557664	-0.329273	0.177785	-0.000713504	-0.002881	0.000949264
0.55766	-0.329277	0.177786	-0.00193025	-0.00344551	0.000610706
0.557663	-0.329273	0.177784	-0.000593669	-0.000972365	7.56993e-05
0.557663	-0.329276	0.177788	-0.000313546	-0.00171196	0.0015368
0.557665	-0.329273	0.177787	0.000467974	-0.00031315	0.000642067
0.557665	-0.329274	0.17779	7.19892e-05	-0.000698114	0.00156562
0.557664	-0.329273	0.177788	-0.000263163	-4.16553e-06	-5.73757e-06
0.557665	-0.329271	0.177787	0.000362062	0.000482275	-0.000171614
0.557663	-0.329278	0.17779	0.000478226	-0.00183921	0.00431897
0.557663	-0.329275	0.177789	0.00064716	-0.000157218	0.00283531
0.557665	-0.329273	0.17779	0.000910109	0.000327115	0.00265973
0.557664	-0.329276	0.177789	0.000322919	-0.000784488	0.00192166
0.557664	-0.329276	0.177791	0.000167279	-0.000500313	0.00197329
0.557664	-0.329276	0.177789	0.000167734	-0.00038122	0.000667498
0.557662	-0.329278	0.17779	-0.000585008	-0.00120225	0.000915728
0.55766	-0.32928	0.177789	-0.000760396	-0.00080051	0.00032184
0.557664	-0.329275	0.17779	0.000696444	0.000953726	0.000392141
0.557665	-0.329276	0.177795	0.000868742	0.000102248	0.00182637
0.557662	-0.32928	0.177793	-0.000434177	-0.000893374	0.000620927
0.557664	-0.329279	0.177794	0.000374911	-0.000118425	0.000768682
0.557659	-0.32928	0.177787	-0.00123524	-0.000515592	-0.00191355
0.557662	-0.329282	0.177793	-4.57498e-05	-0.00100618	0.000974195
0.557665	-0.329277	0.177795	0.000951302	0.000915099	0.000692911
0.55766	-0.329282	0.17779	-0.000985146	-0.000931736	-0.000961139
0.55766	-0.329281	0.17779	-0.000217452	-1.30467e-05	-0.000427295
0.557665	-0.329278	0.177795	0.00103476	0.000937715	0.000926317
0.557663	-0.32928	0.177795	0.000319843	8.04613e-05	0.00057813
0.557663	-0.329277	0.177792	0.000459001	0.0011248	-0.000103894
0.55766	-0.329281	0.177791	-0.000628708	-0.000233634	-0.000385604
0.557665	-0.329278	0.177794	0.00102996	0.000696927	0.000337259
0.557664	-0.329278	0.177793	0.000500028	0.000514266	0.00028763
0.557661	-0.329281	0.177793	-0.000900025	-0.00106918	-0.000279798
0.557659	-0.329282	0.177788	-0.000938391	-0.000698023	-0.00143802
0.557664	-0.329279	0.177796	0.000797899	0.000450467	0.0012425
0.557663	-0.329278	0.177792	0.000219274	0.000839199	-0.000348313
0.557662	-0.329281	0.177792	-0.000107102	-0.000488948	9.65803e-05
0.557661	-0.329279	0.177789	-0.000275506	0.000233929	-0.000956621
0.557661	-0.329279	0.177789	-0.000534803	0.000181751	-0.000964238
0.557664	-0.329278	0.177792	0.000666146	0.000537222	0.000194815
0.55766	-0.32928	0.17779	-0.000470649	-7.2016e-05	-0.000204781
0.557663	-0.329281	0.177795	0.000309908	-0.000620203	0.00126394
0.557661	-0.329281	0.177791	-0.000597421	-0.000885535	-2.50273e-05
0.557664	-0.329274	0.177791	0.000520791	0.00149996	-0.000189221
0.557663	-0.329276	0.177789	0.000432337	0.000925503	-0.000662572
0.557663	-0.329277	0.177792	0.000541737	0.000589994	0.000596755
0.557665	-0.329277	0.177794	0.000524975	0.00040249	0.0008967
0.557663	-0.329276	0.177788	-0.000145628	0.00028639	-0.00115092
0.557662	-0.329278	0.177787	-0.000533618	-0.000324115	-0.00113843
0.557664	-0.329273	0.177787	0.000419824	0.00120351	-0.0010886
0.557662	-0.329276	0.177786	-0.000328577	-0.000137373	-0.000898937
0.557663	-0.329281	0.177794	-0.000175065	-0.00188878	0.00174251
0.557664	-0.329275	0.177787	0.000460367	0.000673081	-0.000950568
0.557664	-0.329272	0.177787	0.000504946	0.00149536	-0.000212531
0.557664	-0.329275	0.177789	0.000387249	0.000433606	0.000201163
0.557662	-0.329278	0.17779	-0.000409343	-0.00111484	0.000692212
0.557663	-0.329278	0.177791	-0.000225792	-0.00127044	0.000783354
0.557663	-0.329276	0.177786	5.77393e-05	0.00014259	-0.000896502
0.557662	-0.329275	0.177788	-0.00038276	0.000616182	-0.000181869
0.557664	-0.329275	0.177788	0.000275929	0.000389898	-0.000159653
0.557663	-0.329278	0.177788	0.00202583	0.0027362	0.000233058
0.557662	-0.329276	0.177787	0.00139805	0.00264087	-0.000375924
0.557661	-0.329277	0.177786	0.000540972	0.0015637	-0.000355744
0.557664	-0.329274	0.177788	0.00137174	0.00204703	0.000396492
0.557663	-0.32928	0.177791	0.000691192	-0.000488713	0.00146983
0.557659	-0.329274	0.177782	-0.000753324	0.00144665	-0.00226675
0.557661	-0.329277	0.177787	0.000302984	0.0004684	0.00040869
0.557661	-0.329279	0.177786	7.18299e-05	-0.000157292	-0.000249266
0.557662	-0.329277	0.177788	0.000384301	0.000367869	0.000143739
0.557661	-0.329279	0.177789	0.000102342	-0.000159146	0.000310857
0.557658	-0.329282	0.177788	-0.000873266	-0.00107698	2.32281e-05
0.557659	-0.329279	0.177785	-0.000179744	0.000302697	-0.000704202
0.557661	-0.329278	0.177787	0.000618669	0.000642528	0.0002141
0.557658	-0.329284	0.177789	-0.00101158	-0.00151281	0.000179041
0.557662	-0.329277	0.177789	0.000819095	0.000995964	0.000108357
0.557661	-0.32928	0.17779	9.31466e-05	-0.000368981	0.000755823
0.557658	-0.329281	0.177784	-0.000621829	-0.000215017	-0.0010636
0.55766	-0.329282	0.177788	0.000103939	-0.000755035	0.000476256
0.557659	-0.329281	0.177787	-0.000302258	0.000107264	-0.000337688
0.557659	-0.329284	0.17779	-0.000193136	-0.000952742	0.00100744
0.557658	-0.329285	0.177789	-0.000548536	-0.00112623	0.000155982
0.557661	-0.32928	0.17779	0.000297318	0.00082716	0.000117624
0.557659	-0.329282	0.177787	-3.68197e-05	-5.87831e-06	-0.000633228
0.557657	-0.329286	0.177791	-0.000443467	-0.000958625	0.00118816
0.557654	-0.329288	0.177787	-0.00100012	-0.00111629	-0.000781934
0.557655	-0.32929	0.177787	-0.000653608	-0.00130867	-0.000210963
0.557655	-0.32929	0.177788	-8.45393e-05	-0.000437017	0.000201822
0.557654	-0.32929	0.177787	-0.000209649	-0.000194774	-0.000710766
0.557656	-0.329289	0.177793	0.000736416	0.000383411	0.00163009
0.557652	-0.329296	0.177791	-0.000970446	-0.00181364	0.000221901
0.557652	-0.329293	0.177788	-0.000513564	-0.000159923	-0.000574689
0.557653	-0.329295	0.177793	-3.97052e-07	-0.000595871	0.000863888
0.557654	-0.32929	0.177787	0.000408487	0.00104364	-0.0010423
0.557652	-0.329295	0.177791	-0.000452487	-0.000776939	0.000915448
