Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.593502	-0.164055	0.200369	-0.000195757	-0.000968455	0.00037571
0.593505	-0.164044	0.200363	-3.98838e-05	-0.000123798	7.54983e-05
0.563553	-0.312179	0.182648	-0.00154991	-0.00105957	-0.00105493
0.563555	-0.312179	0.182651	-0.000273553	-0.000273963	0.000206636
0.563557	-0.312177	0.182651	0.000485846	0.000719511	-0.000220468
0.563554	-0.312178	0.182651	-0.00041738	0.000123564	-0.000141
0.563558	-0.312173	0.18265	0.000673711	0.00152916	-0.000657036
0.563558	-0.312174	0.182652	0.000678194	0.000433328	0.000597629
0.563557	-0.312175	0.182652	8.91422e-05	-0.00017019	6.29516e-05
0.563556	-0.312175	0.182649	-0.000367845	-7.28275e-05	-0.00056946
0.563556	-0.312176	0.182651	-8.92431e-05	-8.86208e-05	0.000303765
0.563557	-0.312177	0.182652	0.000101093	-0.00054877	0.000609125
0.563558	-0.312175	0.182652	0.000508039	0.00056911	0.000238552
0.563558	-0.312177	0.182653	0.000125109	-0.000703715	0.000520957
0.563558	-0.312175	0.182653	0.000409779	0.0005596	0.000540173
0.563559	-0.312173	0.182651	0.000240192	0.000906091	-0.000885805
0.563556	-0.312177	0.182651	-0.000752101	-0.000779551	-0.000116256
0.563559	-0.312174	0.182652	0.000667887	0.000295835	0.000501268
0.563556	-0.312179	0.18265	-0.000574405	-0.00121299	-0.000544231
0.563555	-0.31218	0.182652	-0.000519546	-0.000816271	0.000261999
0.563558	-0.312174	0.182651	0.000369875	0.000991543	-0.000466936
0.563558	-0.312177	0.182655	0.000175155	-0.000458942	0.000813125
0.563558	-0.312174	0.18265	0.00010737	0.000807582	-0.000749859
0.563557	-0.312175	0.182651	-0.000284609	0.000102363	3.61588e-06
0.563555	-0.312178	0.182651	-0.000783994	-0.000949554	6.67627e-05
0.563558	-0.312175	0.182654	0.000558833	0.000301359	0.000996241
0.563559	-0.312176	0.182654	0.000608288	0.000111961	0.000742728
0.563557	-0.312177	0.182654	-0.000189969	-0.000354969	0.000160299
0.563559	-0.312172	0.182652	0.000382756	0.0013413	-0.000235713
0.563559	-0.312174	0.182652	0.000194568	0.000331364	-0.000343001
0.563559	-0.312174	0.182653	0.000126652	0.000234993	-0.000238338
0.56356	-0.312174	0.182653	0.00232679	0.00360571	0.000151553
0.563561	-0.312174	0.182658	0.00207061	0.002687	0.00137887
