Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.539355	-0.0630775	0.0528979	0.000305651	-0.00153369	0.000921673
0.539368	-0.0630679	0.0528946	-2.77236e-05	-0.00163787	0.000856338
0.556003	-0.321083	0.167537	-0.000263428	-0.000274023	-0.00174032
0.556006	-0.321083	0.167542	0.000908892	0.000230491	0.000724319
0.555999	-0.321085	0.167537	-0.00106212	-0.000587923	-0.000823468
0.556001	-0.321081	0.167536	-0.000271131	0.0010605	-0.000880457
0.556	-0.321083	0.167533	-0.000316079	0.000220279	-0.00116819
0.556002	-0.321081	0.167536	0.000854324	0.000553981	0.00113282
0.556002	-0.321082	0.167534	0.000463475	-0.000183403	0.000525584
0.555999	-0.321085	0.167531	-0.000877174	-0.00101641	-0.0019125
0.556003	-0.321083	0.167535	0.000690124	0.000162568	0.000392028
0.556002	-0.321081	0.16753	0.000264738	0.000673891	-0.00149237
0.556001	-0.32108	0.167527	3.14762e-05	0.00100728	-0.00159269
0.556002	-0.32108	0.167533	0.000253356	0.000126133	0.00173526
0.555998	-0.321084	0.167524	-0.000868088	-0.000836531	-0.00146695
0.555998	-0.321086	0.167526	-0.00020038	-0.00115253	0.000428844
0.555996	-0.321083	0.167516	-0.000977654	0.000358068	-0.00275911
0.555998	-0.321082	0.167519	0.000449872	0.000650154	0.000105728
0.555996	-0.321089	0.167522	0.000197659	-0.00169522	0.00195574
0.555994	-0.321083	0.167511	-0.000547575	0.000575239	-0.00147469
0.555995	-0.321081	0.167511	5.27903e-05	0.000874549	-0.000471313
0.555994	-0.321084	0.16751	0.000323832	0.00048166	-0.000134225
0.555991	-0.321089	0.167511	-0.000611257	-0.00161966	0.000911408
0.555994	-0.321083	0.167505	0.000643081	0.000842453	-0.000596579
0.555994	-0.321081	0.167504	0.000256967	0.000759031	-0.000423551
0.555993	-0.321083	0.167502	8.01063e-05	-0.000204898	-0.000111506
0.555994	-0.321085	0.167508	0.00109996	-0.000165753	0.00256903
0.555994	-0.321085	0.167506	0.000763273	-0.000100631	0.00173346
0.55599	-0.321089	0.167503	-0.000791808	-0.00097316	0.000473847
0.555989	-0.321086	0.167497	-0.000677704	5.15044e-05	-0.00107137
0.555991	-0.321085	0.167494	-0.00061374	-0.00181828	-0.000721328
0.55599	-0.321085	0.167495	-0.000209746	-0.000911602	0.000626856
0.555988	-0.321087	0.167492	-0.000558282	-0.00118681	6.25888e-05
0.555988	-0.321086	0.167491	-0.000936221	-0.000838905	-0.00179472
0.555988	-0.321082	0.167486	-0.000670087	0.00079153	-0.00244493
0.555983	-0.321088	0.167482	-0.00175529	-0.000873406	-0.00232788
0.555984	-0.32109	0.167487	-0.000770634	-0.00124078	0.000151443
0.555985	-0.321086	0.167483	-0.000109389	0.000625009	-0.00123882
0.555986	-0.321086	0.167483	-4.2345e-05	0.000405465	-0.00177108
0.555983	-0.321087	0.16748	-0.0010932	-0.000122974	-0.00205392
0.555982	-0.321088	0.167479	-0.000663751	-0.000600721	-0.00104713
0.555982	-0.321088	0.167479	-0.00038499	-0.000357574	-0.000628132
0.555979	-0.321088	0.167473	-0.000878304	-0.00032869	-0.00132267
0.555978	-0.321089	0.167469	-0.000497151	-0.000213719	-0.00153508
0.555981	-0.321092	0.167474	0.000118262	-0.000917174	-0.000589925
0.555978	-0.321088	0.167466	-0.000733014	0.000488461	-0.00242613
0.555978	-0.321093	0.167472	-0.000108449	-0.00129158	0.000861757
0.555973	-0.321094	0.167463	-0.00147428	-0.000737943	-0.002399
0.555976	-0.321093	0.167465	-0.00131896	-0.00239259	-0.000990102
0.555977	-0.321088	0.167461	-0.000174211	0.000252945	-0.000965399
0.555976	-0.321089	0.167459	-0.000844114	-0.000916498	-0.00104675
0.555976	-0.321092	0.167462	-0.000737005	-0.0011973	-6.9564e-05
0.555973	-0.321094	0.167458	-0.000634583	-0.0014153	-0.000279808
0.555972	-0.321094	0.167457	-0.000764008	-0.000439642	-0.000459155
0.555972	-0.321094	0.167457	-0.000443003	-0.000268622	-0.00016276
0.555973	-0.321093	0.167456	0.000270544	0.000236063	0.000168177
0.555973	-0.321092	0.167455	-0.000551094	-0.00145631	0.000183784
0.555972	-0.321093	0.167456	-0.000601092	-0.00169684	0.000683225
0.555969	-0.321098	0.167453	-0.00116276	-0.00265495	-0.000301274
0.555969	-0.321097	0.167451	-0.00137049	-0.00134247	-0.00202888
0.555968	-0.321098	0.16745	-0.000998093	-0.000954386	-0.00151267
0.555966	-0.3211	0.167449	-0.000993525	-0.00118096	-0.00110709
0.555967	-0.321097	0.167447	-0.000207023	0.00014822	-0.000996976
0.555967	-0.321096	0.167445	-0.000146327	0.000520263	-0.00144355
0.555969	-0.321095	0.167448	0.000630696	0.000802867	0.000493697
0.555968	-0.321095	0.167443	-0.000118765	0.000526618	-0.00137115
0.555968	-0.321094	0.167443	0.000384749	0.000862306	-0.000385476
0.555964	-0.321101	0.167441	-0.00105997	-0.00149529	-0.000659894
0.555965	-0.321099	0.167442	-0.00116065	-0.00215367	0.000244926
0.555965	-0.321102	0.167444	-0.000558526	-0.00214604	0.00122391
0.555964	-0.321099	0.167437	-0.000780917	-0.000463919	-0.00136189
0.555963	-0.321103	0.167439	-0.00118721	-0.00144082	-0.00189579
0.555962	-0.321104	0.16744	-0.00061947	-0.000483286	-0.000669404
0.555959	-0.321105	0.167433	-0.00141769	-0.000833376	-0.00276254
0.555961	-0.321101	0.167435	-0.000738909	0.000544328	-0.00242406
0.555961	-0.321104	0.167437	-0.00144709	-0.00256329	-0.0010147
0.555961	-0.321101	0.167434	-0.000601577	-0.000266877	-0.00132859
0.55596	-0.321104	0.167435	-0.000977154	-0.00137974	-0.000471673
0.555959	-0.321105	0.167434	-0.00182635	-0.00268543	-0.000919911
0.555955	-0.32111	0.167432	-0.00313453	-0.00345596	-0.00277795
0.555959	-0.321103	0.167432	-0.000750033	1.55075e-06	-0.0018251
0.555958	-0.321105	0.167431	-0.00068608	-0.000650273	-0.00156791
0.555956	-0.321105	0.167429	-0.00095714	-0.000385435	-0.0018878
0.555956	-0.321107	0.167429	-0.00166991	-0.00254205	-0.00123462
0.555957	-0.321106	0.167429	-0.000948465	-0.00146629	-0.000680536
0.555957	-0.321105	0.167426	-0.000674194	-0.000659287	-0.00119725
0.555958	-0.321105	0.167429	8.6262e-06	-0.000597427	5.6709e-05
0.555955	-0.321105	0.167423	-0.00102912	-0.000417723	-0.00140024
0.555956	-0.321106	0.167426	-9.94539e-05	-0.000342126	0.000117941
0.555956	-0.321108	0.167428	3.00931e-05	-0.000724742	0.0013133
0.555956	-0.321107	0.16743	-0.000477955	-8.60988e-05	-0.00044069
0.555957	-0.321105	0.167429	-0.000174156	0.000491685	-0.0010851
0.555956	-0.321108	0.16743	-0.000377731	-0.000756439	-0.000375745
0.555956	-0.32111	0.167429	-0.000326966	-0.00101732	-0.000418802
0.555954	-0.321108	0.167426	-0.000741184	-0.000457275	-0.00111722
0.555955	-0.321107	0.167429	9.52837e-05	0.000148533	0.000307701
0.555955	-0.321107	0.167425	0.000125576	0.000182867	-0.000788358
0.555956	-0.32111	0.16743	8.34153e-05	-0.000442649	0.000541714
0.555957	-0.321105	0.16743	0.000657624	0.00120695	0.000406966
0.555959	-0.321104	0.167428	0.0010653	0.00119565	-0.00031177
0.555956	-0.321109	0.16743	-0.000261787	-0.000747246	0.000516063
0.555956	-0.321107	0.167429	6.0721e-05	7.21392e-05	-2.69305e-05
0.555958	-0.321106	0.16743	0.00039675	0.000499753	0.000342502
0.555961	-0.321104	0.167434	0.00121833	0.000756059	0.00164895
0.555958	-0.321107	0.167432	2.08957e-06	-0.000454846	0.000188655
0.555959	-0.321106	0.167433	0.000391648	0.000150992	0.000636971
