Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.545766	0.000747372	0.288608	0.000506577	-0.00180919	0.000196638
0.556213	-0.0615947	0.065796	-0.000149776	-8.78081e-05	-0.000439657
0.556215	-0.0615964	0.065799	0.000449351	-0.00105687	0.000477494
0.556217	-0.0615944	0.0658007	0.00105462	-0.000141238	0.0011119
0.556217	-0.0615921	0.0657997	8.79215e-05	0.000983087	-0.000183592
0.556215	-0.0615943	0.0657984	6.50043e-08	8.6621e-05	-6.82324e-05
0.556216	-0.0615914	0.065798	0.000466732	0.00460049	-0.00012114
0.556215	-0.0615935	0.0657964	1.53501e-05	0.0022591	-0.00051092
0.556214	-0.061596	0.0657984	-0.000297519	0.00117446	0.000300125
0.556215	-0.061596	0.0657983	0.00037414	0.000994402	0.000139336
0.556215	-0.0615949	0.0657976	5.06979e-05	0.000762757	-0.000389957
0.556218	-0.0615959	0.0657999	0.000680771	0.00011175	0.000533832
0.556214	-0.0615896	0.0657954	-0.000520076	0.00223352	-0.000923747
0.556215	-0.0615941	0.0657982	0.000273001	0.000449019	0.00035728
0.556214	-0.0615934	0.0657961	-0.000379341	0.00029044	-0.000412065
0.556215	-0.0615897	0.0657964	0.00189587	0.00151982	0.00329097
0.556217	-0.0615959	0.065801	0.00170637	-0.00103522	0.00362768
0.556214	-0.061594	0.0657977	0.000659543	0.000379517	0.00173725
0.556217	-0.0615961	0.0657992	0.0012648	-0.000253858	0.00187484
0.556217	-0.0615957	0.065799	0.000992229	0.000399043	0.00134193
0.556213	-0.061594	0.0657957	-0.000404521	0.000213382	-6.69235e-05
0.556216	-0.0615914	0.0657991	0.000484912	0.000720261	0.000791389
0.556215	-0.0615963	0.0657972	-3.76956e-05	-0.00115135	0.000198439
0.556215	-0.0615929	0.0657975	1.16955e-05	0.000335859	-3.76433e-06
0.556215	-0.0615944	0.0657992	0.000104503	-0.000299676	0.000879396
0.556217	-0.061594	0.0658004	0.000971614	0.000373192	0.00112862
0.556214	-0.0615944	0.065797	-0.000423527	0.000223284	-0.00031354
0.556213	-0.0615902	0.0657961	-0.000612103	0.00118563	-0.000532868
0.556213	-0.0615947	0.0657965	-0.000543229	-0.000810776	-0.000220732
0.556215	-0.0615914	0.0657978	0.00055645	0.000547993	0.00030918
0.556215	-0.0615897	0.0657961	0.000185296	0.000879969	-0.000345772
0.556214	-0.0615939	0.0657973	-0.000126089	-0.000437811	9.00131e-05
0.556219	-0.0615941	0.0658036	0.00148976	-0.000221257	0.00216114
0.556215	-0.061593	0.065795	-0.000459877	0.000275635	-0.00172768
0.556214	-0.0615933	0.0657974	-0.000458432	-0.000322284	-0.000100758
0.556215	-0.0615914	0.0657965	-4.32001e-05	0.000286852	-0.000285491
0.556215	-0.0615928	0.0657988	-1.06565e-05	-0.000333099	0.000616014
0.556212	-0.061593	0.0657937	-0.00077963	-0.000279979	-0.00118467
0.556216	-0.0615928	0.0657992	0.000639962	-9.51884e-05	0.00104393
0.556214	-0.061591	0.0657956	-0.000337245	0.000935904	-0.000609559
0.556216	-0.0615958	0.0657995	0.000479636	-0.000867998	0.000847363
0.556217	-0.0615948	0.0657981	0.000693703	-0.000625835	0.000149874
0.556214	-0.0615945	0.0657983	-0.000606651	-0.000450247	-0.000224305
0.556213	-0.0615865	0.0657941	-0.000581203	0.00234128	-0.00130008
0.556216	-0.0615927	0.0657972	0.000465786	-0.000509355	0.00026946
0.556214	-0.0615924	0.0657949	-0.00026161	0.000127056	-0.000563497
0.556213	-0.0615933	0.0657955	-0.000466646	-0.000410466	-0.000179275
0.556214	-0.0615963	0.0657951	-9.36786e-05	-0.00137407	-0.000144258
0.556213	-0.061593	0.0657966	-0.000353842	0.000107741	0.000351548
0.556214	-0.061594	0.0657967	-9.71226e-05	0.000145678	-0.000140883
0.556214	-0.0615961	0.0657978	0.000123406	-0.000426422	0.000464594
0.556217	-0.061593	0.0658001	0.000966992	0.000800183	0.000737515
0.556216	-0.0615945	0.0657977	0.000341028	1.02693e-05	-1.85566e-05
0.556216	-0.06159	0.0657991	0.000449582	0.00110108	0.000712368
0.556216	-0.0615913	0.0657991	0.000241231	0.000174837	0.000527603
0.556216	-0.0615879	0.065798	0.000412667	0.00119884	2.62087e-05
0.556215	-0.061591	0.0657976	-0.000191541	-0.000272508	-0.000193769
