Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.538339	0.0114815	0.286275	-0.000356137	-0.00118673	-0.00047922
0.561337	-0.0634729	0.0627887	-0.000923668	4.43444e-05	-1.6606e-05
0.561339	-0.0634743	0.0627904	-0.000255408	-0.000513226	0.000320524
0.561337	-0.0634762	0.0627865	-0.000983429	-0.00102464	-0.00121423
0.561339	-0.0634744	0.062789	-0.000290333	-8.83677e-05	-2.99103e-05
0.561341	-0.063471	0.0627903	0.000628668	0.00105311	0.000352766
0.56134	-0.0634695	0.0627887	2.81237e-05	0.00121691	-0.000118903
0.561338	-0.0634729	0.0627892	-0.000496844	-0.000317334	-0.000259523
0.56134	-0.0634745	0.062789	-0.000139366	-0.000750352	-0.00026287
0.561341	-0.0634732	0.0627912	8.26163e-05	-0.000477357	0.000246443
0.561339	-0.063474	0.0627891	-0.000477928	-0.000339073	-0.000245385
0.561336	-0.0634714	0.0627859	-0.000856549	0.000777772	-0.000955933
0.56134	-0.0634698	0.0627911	0.000684321	0.00109412	0.00120746
0.561336	-0.0634778	0.062787	-0.00337747	-0.00584944	-0.00161357
0.561339	-0.0634728	0.0627887	-0.00172662	-0.00256003	-0.000610965
0.561338	-0.0634751	0.0627875	-0.00166355	-0.00305551	-0.000863096
0.561339	-0.063474	0.0627871	-0.00103741	-0.00166134	-0.000948172
0.561339	-0.0634694	0.0627884	-0.000978232	0.000362585	-0.00030193
0.56134	-0.0634742	0.0627898	-0.000335947	0.00223429	-0.000504796
0.561339	-0.0634696	0.0627875	0.0013487	0.0035283	0.00248553
0.561339	-0.0634729	0.0627884	0.000970196	0.00145246	0.00207471
0.561337	-0.0634713	0.0627868	0.000290706	0.0016414	0.00117053
0.561342	-0.0634758	0.0627919	0.00137996	-0.000263883	0.00246485
0.561339	-0.0634744	0.0627888	0.000293603	0.000375536	0.000856903
0.561334	-0.0634733	0.0627832	-0.000951949	0.000707265	-0.00079507
0.56134	-0.0634727	0.0627889	0.000693573	0.000641993	0.00101178
0.561341	-0.0634694	0.0627908	0.00111459	0.00158549	0.00131623
0.561338	-0.0634713	0.062788	-0.000306694	0.000468679	-7.07091e-05
0.56134	-0.0634711	0.0627916	-0.000352127	0.000272862	0.000469473
0.561339	-0.0634727	0.0627901	-0.000932744	-0.000412886	-0.000363902
0.561338	-0.0634728	0.0627881	0.000666883	-6.37413e-05	0.0025606
0.561338	-0.0634761	0.0627882	0.000697607	-0.00112476	0.00195919
0.56134	-0.0634727	0.0627893	0.000790391	0.000401526	0.00176344
0.561341	-0.0634731	0.0627914	-0.000168185	-0.00037061	0.00120425
0.561338	-0.0634727	0.0627871	-0.0013125	0.00012972	-0.000998353
0.561337	-0.0634729	0.0627868	-0.000769526	0.000145425	-0.00026854
0.561341	-0.0634714	0.0627912	-0.00022916	3.74382e-05	0.000676443
0.561341	-0.0634753	0.0627914	-0.000302458	-0.00105239	0.000524467
0.56134	-0.0634741	0.0627903	-0.000640701	-0.000216195	-1.03709e-05
0.561339	-0.0634761	0.0627881	-0.00124544	-0.000821265	-0.00136345
0.561336	-0.0634718	0.0627851	-0.00155008	0.000941995	-0.00152743
0.561335	-0.0634765	0.0627846	-0.0012467	-0.000887249	-0.00109651
0.561335	-0.0634733	0.0627835	-0.000668708	0.000416832	-0.00105633
0.561339	-0.0634711	0.0627898	0.00058242	0.000985406	0.0012137
0.561338	-0.0634762	0.0627871	-8.53625e-06	-0.00106316	-0.000143444
0.561338	-0.0634716	0.0627871	-0.000152039	0.000396678	-4.57248e-05
0.561339	-0.063474	0.0627887	-0.000125703	-0.000292875	6.23225e-05
0.56134	-0.0634746	0.0627918	0.000570146	-0.000589748	0.00150414
0.561339	-0.0634723	0.0627889	0.000400973	0.000636203	0.000176969
0.561337	-0.0634701	0.0627866	-0.00117795	0.000756624	-0.000996156
0.561337	-0.063471	0.062785	-0.000993896	0.000442773	-0.00147618
0.561338	-0.0634775	0.0627886	-0.000791176	-0.00180605	-0.000118242
0.561339	-0.0634745	0.0627872	-9.81964e-05	-0.000194038	-0.000488193
0.561337	-0.0634747	0.0627838	-0.000921995	-0.00020849	-0.00162484
0.561337	-0.063475	0.062787	-0.000437912	-0.000595478	0.000107747
0.561336	-0.0634774	0.0627876	-0.000745772	-0.000968629	-0.000112631
0.561339	-0.0634772	0.0627916	0.000549574	-0.00048813	0.00152769
0.561338	-0.0634741	0.0627883	5.67432e-05	0.00118662	-4.89155e-05
0.561341	-0.0634696	0.0627926	0.000771594	0.00199773	0.00126534
0.561339	-0.0634748	0.0627893	7.17489e-05	-0.000907231	-0.00013647
0.561336	-0.0634791	0.0627854	-0.000962369	-0.00175	-0.0013186
0.561336	-0.0634746	0.0627864	-0.000679251	0.000425458	-0.0007311
0.56134	-0.0634791	0.0627915	0.000692109	-0.00120506	0.00113801
0.561337	-0.0634777	0.0627883	-0.000188466	-0.000326821	-0.000105272
0.561338	-0.0634746	0.0627873	-0.000177286	0.000830759	-0.000550084
0.561342	-0.0634747	0.0627923	0.00113472	0.00010869	0.0012557
0.561338	-0.0634758	0.0627864	-0.000269784	0.00366398	-0.00160161
0.561339	-0.0634711	0.0627885	0.000391407	0.00444462	-0.00034958
0.561339	-0.0634714	0.0627876	-0.000161035	0.00307889	-0.00113769
0.561339	-0.0634778	0.0627888	-5.03372e-06	0.000128952	-9.35419e-05
0.561337	-0.0634751	0.0627871	-0.000399771	0.000750017	-0.00044474
0.561339	-0.063474	0.0627893	0.000404291	0.00117946	0.000381958
0.561336	-0.0634745	0.0627859	-0.000795979	0.000771462	-0.000805599
0.56134	-0.0634775	0.06279	0.000868047	-0.000396184	0.000856375
0.561339	-0.0634758	0.0627901	4.4839e-05	0.000339307	0.000407536
0.561339	-0.0634747	0.0627881	0.000428735	2.30085e-05	0.000193653
0.561336	-0.0634764	0.0627856	-0.00038549	-0.000627482	-0.000475467
0.56134	-0.0634743	0.0627886	0.000457791	0.000202042	0.000381763
0.561339	-0.0634738	0.0627891	0.000137094	0.000688824	0.000417083
0.561339	-0.0634758	0.0627898	0.000272152	1.16189e-06	0.000715991
0.561337	-0.0634798	0.0627872	-0.000402939	-0.00170362	-0.000251543
0.561337	-0.0634725	0.0627862	-0.000144048	0.00156278	-0.000543538
0.561338	-0.0634743	0.0627874	0.000368081	0.000520135	4.3645e-05
