Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.543755	0.00129779	0.272036	-3.8608e-05	-0.000835395	0.000163841
0.557005	-0.0587888	0.0606382	0.00112205	0.000557081	0.000772965
0.557004	-0.0587867	0.0606373	0.000407854	0.0014213	0.0001839
0.557003	-0.0587918	0.0606395	3.63195e-05	-0.000668233	0.000536826
0.557003	-0.0587916	0.0606376	-3.78886e-05	7.02394e-05	-0.000471341
0.557003	-0.0587921	0.0606385	-0.000226105	2.07255e-05	-4.02099e-05
0.557005	-0.0587927	0.0606411	0.000509258	-0.000954003	0.000852736
0.557001	-0.0587904	0.0606362	-0.000990611	0.000302029	-0.0010827
0.557005	-0.0587907	0.0606401	0.000826139	-0.000257368	0.00059588
0.557005	-0.0587888	0.0606407	0.000373138	0.000350384	0.000600469
0.557004	-0.0587899	0.0606395	0.00044535	0.000239241	0.000170765
0.557001	-0.0587933	0.0606355	-0.00103049	-0.000440331	-0.00137919
0.557002	-0.0587952	0.0606382	-0.000235839	-0.000737024	0.000141099
0.557008	-0.0587894	0.0606436	0.00167484	0.000647859	0.00178132
0.557001	-0.0587854	0.0606357	-0.000791751	0.00193763	-0.00126596
0.557001	-0.0587922	0.0606342	-0.000903715	-0.000893036	-0.00114109
0.557003	-0.0587922	0.0606378	0.000287986	-0.000538206	0.000498025
0.557005	-0.0587892	0.0606393	0.000634126	0.000187648	0.000524663
0.557003	-0.0587885	0.0606383	-0.000327818	0.000617188	-0.00015056
0.557003	-0.0587921	0.0606366	-0.00022572	-0.000687712	-0.000342223
0.557005	-0.0587903	0.0606399	0.000702083	0.000163097	0.000666612
0.557005	-0.0587915	0.0606406	0.000205967	0.000119548	0.000537908
0.557004	-0.0587956	0.0606376	-8.13578e-05	-0.00151683	-0.000288795
0.557005	-0.0587893	0.0606402	0.000165377	0.000568637	0.000457706
0.557004	-0.0587899	0.0606407	0.00189752	0.00059358	0.00442062
0.557002	-0.0587921	0.0606368	-0.00133501	-0.000416885	-0.00211052
0.557006	-0.0587921	0.0606406	0.000416633	-0.000675582	0.000130991
0.557002	-0.058789	0.0606365	-0.00104739	0.000465032	-0.00159902
0.557002	-0.0587929	0.0606353	-0.000610876	-0.000199763	-0.00136524
0.557005	-0.0587894	0.0606394	0.000486546	0.000444075	0.000244103
0.557004	-0.058792	0.0606381	-0.000117171	-0.000738922	3.07214e-05
