Xl_x	Xl_y	Xl_z	Vl_x	Vl_y	Vl_z
0.30694	2.65501e-05	0.486931	0.00022564	-0.00682709	0.00205316
0.306941	1.81151e-05	0.486936	0.000713984	0.00228061	0.00510815
0.306941	2.51504e-05	0.486936	0.000649644	-0.00175645	0.000144071
0.306946	2.66816e-05	0.48694	0.00442631	0.00693018	0.00446304
0.30695	3.11838e-05	0.486939	0.00391544	-0.00092085	-0.000881749
0.306955	2.56034e-05	0.486941	0.00493883	0.00417208	0.00183179
0.306956	2.27617e-05	0.486938	0.00098505	8.37467e-05	-0.00292427
0.306959	2.29865e-05	0.48694	0.00285748	-0.000731409	0.00201853
0.306961	1.90419e-05	0.486945	0.00288881	0.00215148	0.00496143
0.306964	2.55836e-05	0.486946	0.00303055	-0.00132563	0.000682188
0.306971	2.70008e-05	0.486951	0.00662428	0.0060747	0.00498731
0.306977	2.98051e-05	0.486951	0.00612636	-0.00217873	-0.000117393
0.306984	2.46325e-05	0.486953	0.00719835	0.00291281	0.00258455
0.306988	2.19098e-05	0.486951	0.00339026	-0.00085428	-0.0022316
0.306993	2.13877e-05	0.486954	0.00541581	-0.00117329	0.00260249
0.306999	1.93456e-05	0.486959	0.00553192	0.00221018	0.00548223
0.307004	2.39284e-05	0.48696	0.00559994	-0.00112212	0.00100552
0.307013	2.73977e-05	0.486966	0.00915461	0.00661432	0.00533252
0.307022	2.95705e-05	0.486966	0.00855458	-0.00161603	0.000239152
0.307032	2.74531e-05	0.486969	0.00955369	0.00341347	0.00303478
0.307037	2.58627e-05	0.486967	0.00568179	-0.00047687	-0.00167568
0.307045	2.56942e-05	0.48697	0.00765747	-0.000994653	0.00321847
0.307053	2.49172e-05	0.486977	0.00777806	0.0022064	0.0061047
0.307061	2.83373e-05	0.486978	0.00792122	-0.0011491	0.00166787
0.307072	3.24361e-05	0.486984	0.0115219	0.00649541	0.00593418
0.307083	3.38072e-05	0.486985	0.0109766	-0.00170573	0.000792368
0.307095	3.2836e-05	0.486988	0.0119929	0.00337447	0.00353623
0.307103	3.1527e-05	0.486987	0.00811907	-0.000463466	-0.00121273
0.307113	3.13113e-05	0.486991	0.0100852	-0.000901433	0.00368271
0.307124	3.13933e-05	0.486998	0.0101784	0.00237675	0.00659405
0.307134	3.41174e-05	0.487	0.0102834	-0.000976555	0.00217212
